HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
39KV3A5D187PL8TVB4G7DBHMP497S9,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:00 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:00 PDT 2016,,,3B3WTRP3DB23HCYKMP4MO9R6W6092E,AIY1POSXW7GJ8,Submitted,Mon Mar 07 08:48:39 PST 2016,Mon Mar 07 08:49:25 PST 2016,Tue Mar 08 08:49:25 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),Les_Demoiselles_d'Avignon-Public_view_and_title,"<font color=""blue"">Question</font>: How much did an art-lover offer for the painting?<br/><font color=""blue"">Sentence(s)</font>: An enthusiastic art-lover offered the artist 20,000 francs for this masterpiece.",How much was the artist offered for the painting?,,
3MDWE879UH2UI50MFFSW1IYSG6CB9P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:00 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:00 PDT 2016,,,3QEMNNSB2XZM63874HQJ6WR4Y717D9,AIY1POSXW7GJ8,Submitted,Mon Mar 07 08:43:14 PST 2016,Mon Mar 07 08:43:39 PST 2016,Tue Mar 08 08:43:39 PST 2016,,,,25,0% (0/0),0% (0/0),0% (0/0),Soft_Construction_with_Boiled_Beans_(Premonition_of_Civil_War)-Salvador_Dalí_and_the_Spanish_Civil_War,"<font color=""blue"">Question</font>: Where did Salvador and Gala get married?<br/><font color=""blue"">Sentence(s)</font>: Salvador and Gala had to run away to Paris, where they got married.",Salvador and Gala were married in what city?,,
33TGB4G0LPHKFNC1IHPVHFQWTG2XTJ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3Z7VU45IPYHBYIY17JY7WEJUJ3BZ13,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:47:42 PST 2016,Mon Mar 07 08:48:29 PST 2016,Tue Mar 08 08:48:29 PST 2016,,,,47,100% (10/10),100% (10/10),100% (10/10),Field_hockey-Free_hits,"<font color=""blue"">Question</font>: After how many metres can the ball go in when taking a free hit?<br/><font color=""blue"">Sentence(s)</font>: When taking an attacking free hit the ball may not be hit straight into the circle if you are within your attacking 23 metre area (25 yard area).</br>It must travel 5 metres before going in.",How far must the ball go before going in on a free hit?,,
3MQY1YVHS3KJILFNU6DHRVQEA02B2X,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,39GAF6DQWR0UPYTR6M94B86YVS2V1W,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:36:57 PST 2016,Mon Mar 07 08:38:47 PST 2016,Tue Mar 08 08:38:47 PST 2016,,,,110,100% (10/10),100% (10/10),100% (10/10),Rugby_union-Statistics_and_records,"<font color=""blue"">Question</font>: What is the largest winning margin of points in Rugby?<br/><font color=""blue"">Sentence(s)</font>: The highest scoring international match between two recognised unions was Hong Kong's 164–13 victory over Singapore on 27 October 1994 While the largest winning margin of 152 points is held by two countries, Japan (a 155–3 win over Chinese Taipei) and Argentina (152–0 over Paraguay) both in 2002.","In rugby, what is the largest margin of winning?",,
3GVPRXWRPHU0RUQZ6SMT99BZG677IH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:52 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:52 PDT 2016,,,384PI804XS1EQHR5G80ZMG3HRW4S0N,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:44:02 PST 2016,Mon Mar 07 08:44:39 PST 2016,Tue Mar 08 08:44:39 PST 2016,,,,37,100% (10/10),100% (10/10),100% (10/10),Croquet-Association,"<font color=""blue"">Question</font>: In what way is croquet different from other sports?<br/><font color=""blue"">Sentence(s)</font>: Unlike most sports, men and women compete and are ranked together.",what is the discerning aspect of croquet?,,
39O6Z4JLX2XZSFGQNCPAIXEHQ1IXVZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3D8YOU6S9EKPJ55O72BGAIVWPWCU67,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:51:00 PST 2016,Mon Mar 07 08:51:59 PST 2016,Tue Mar 08 08:51:59 PST 2016,,,,59,100% (10/10),100% (10/10),100% (10/10),Equestrianism-Haute_École,"<font color=""blue"">Question</font>: What component of Classical dressage includes a highly refined set of skills seldom used in competition?<br/><font color=""blue"">Sentence(s)</font>: The ""haute école"" (F. ""high school""), an advanced component of Classical dressage, is a highly refined set of skills seldom used in competition but often seen in demonstration performances.Leading haute ecole demonstration teams include:",What highly refined skill set is seldom used in in Classical dressage?,,
3TUOHPJXYHXC74GVDMU64ZXVXAKXW9,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:54 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:54 PDT 2016,,,3MTMREQS4VI3YB6WSF7T8BIF6VEAWD,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:50:30 PST 2016,Mon Mar 07 08:50:58 PST 2016,Tue Mar 08 08:50:58 PST 2016,,,,28,100% (10/10),100% (10/10),100% (10/10),Nordic_combined-Ski_jumping_equipment,"<font color=""blue"">Question</font>: What percentage of the entire ski length must be used as the front part?<br/><font color=""blue"">Sentence(s)</font>: The binding must be placed in such a way that a maximum 57% of the entire ski length is used as the front part.",How much of the ski length must be used for the front part?,,
3TD33TP5DL28NOAR7L6WXD9CMOTAB2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3TU5ZICBRD1KVQHVJ8O9KVUYS6X8Q3,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:52:42 PST 2016,Mon Mar 07 08:53:40 PST 2016,Tue Mar 08 08:53:40 PST 2016,,,,58,100% (10/10),100% (10/10),100% (10/10),Magnetic_resonance_imaging-How_MRI_works,"<font color=""blue"">Question</font>: How is the orientation of an MRI image controlled?<br/><font color=""blue"">Sentence(s)</font>: The orientation of the image is controlled by varying the main magnetic field using gradient coils.",How do you control the orientation of an MRI image?,,
3AJA9FLWSCYD6N55OBK5X1OGEUQIFW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3P59JYT76LKM1R7YKV93F9SIQD42T8,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:49:39 PST 2016,Mon Mar 07 08:50:28 PST 2016,Tue Mar 08 08:50:28 PST 2016,,,,49,100% (10/10),100% (10/10),100% (10/10),Blow_Me_(One_Last_Kiss)-Background,"<font color=""blue"">Question</font>: What did Kurstin recall in the script?<br/><font color=""blue"">Sentence(s)</font>: ""She kept coming back to 'Let's throw in the towel,' and it was one of those things where we had to say, 'Is that line really the song?'""</br>Kurstin recalled.</br>""So then I came back with 'Blow me … one last kiss' and we got really excited.",What line did Kurstin recall from the script?,,
3J94SKDEKIP4WFWUQL6LKSHQXV4D56,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3ZV9H2YQQD73EQ7BJ0SJL3490LLW32,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:46:47 PST 2016,Mon Mar 07 08:47:39 PST 2016,Tue Mar 08 08:47:39 PST 2016,,,,52,100% (10/10),100% (10/10),100% (10/10),Austria-Middle_Ages,"<font color=""blue"">Question</font>: How long did Duke Albert V of Austria reign?<br/><font color=""blue"">Sentence(s)</font>: Although Albert himself only reigned for a year, henceforth every emperor of the Holy Roman Empire was a Habsburg, with only one exception.The Habsburgs began also to accumulate lands far from the hereditary lands.",How long was the rule of Albert V of Austria,,
3BS6ERDL9370FJW8V4GQCYVQTQFD6M,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3NKQQ8O39Y5O4EK3HPJUGO5O6IZDUI,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:46:30 PST 2016,Mon Mar 07 08:46:46 PST 2016,Tue Mar 08 08:46:46 PST 2016,,,,16,100% (10/10),100% (10/10),100% (10/10),Singapore-Government_and_politics,"<font color=""blue"">Question</font>: When was trial by jury abolished in Singapore?<br/><font color=""blue"">Sentence(s)</font>: Trial by jury was abolished in 1970 so that judicial decisions would rest entirely in the hands of appointed judges.",When did Singapore end trial by jury?,,
3GKAWYFRAPT8PPEDA0FZIYM7OV6DPT,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:55 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:55 PDT 2016,,,3RYC5T2D73T5DJVCI4FKB7ZTD2XPR3,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:45:34 PST 2016,Mon Mar 07 08:45:47 PST 2016,Tue Mar 08 08:45:47 PST 2016,,,,13,100% (10/10),100% (10/10),100% (10/10),Grand_Central_Terminal-Grand_Central_Terminal,"<font color=""blue"">Question</font>: The Grand Central Terminal is comprised mainly of what material?<br/><font color=""blue"">Sentence(s)</font>: The new terminal opened on February 2, 1913.The terminal is made primarily from granite.",What is Grand Central terminal made from?,,
302U8RURJZ1UGL2ML621KVNJON8VND,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3HFNH7HEMHEZO5ND260XC8BWGP7QGY,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:36:25 PST 2016,Mon Mar 07 08:36:55 PST 2016,Tue Mar 08 08:36:55 PST 2016,,,,30,100% (10/10),100% (10/10),100% (10/10),Universal_Orlando-Universal_Transit,"<font color=""blue"">Question</font>: What is the internal transportation system often called at Universal Orlando?<br/><font color=""blue"">Sentence(s)</font>: Universal Orlando's internal transportation system is often dubbed ""Universal Transit.""",What is Universal Orlando's internal transportation called?,,
3O0M2G5VC62AX6FD00I9T4SM6EV94H,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,34X6J5FLPTY9F7DEACL09L3C8HQJQX,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:48:31 PST 2016,Mon Mar 07 08:49:37 PST 2016,Tue Mar 08 08:49:37 PST 2016,,,,66,100% (10/10),100% (10/10),100% (10/10),Palace_of_Versailles-History,"<font color=""blue"">Question</font>: How many distinct building campaigns were there for Versailles?<br/><font color=""blue"">Sentence(s)</font>: For Versailles, there were four distinct building campaigns.",How many distinct building campaigns did the Versailles have?,,
3M67TQBQQHOPZVVU91S067EMYOR9AS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:01 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:01 PDT 2016,,,3E337GFOL98EL8ALME8G8EGRBELGN2,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:43:14 PST 2016,Mon Mar 07 08:43:57 PST 2016,Tue Mar 08 08:43:57 PST 2016,,,,43,100% (10/10),100% (10/10),100% (10/10),Captain_Phillips_(film)-Plot,"<font color=""blue"">Question</font>: What did the pirate, Najee, catch Phillips writing a note to?<br/><font color=""blue"">Sentence(s)</font>: In the lifeboat, one of the more agitated pirates, Najee, catches Phillips writing a goodbye note to his wife.",Who was Phillips writing to when the pirate Najee caught him?,,
3TY2U1TEB7AP60B7PJWQO0V8KGXJJD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3AQF3RZ558I00N8YCDGHOIUTF9W6FJ,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:42:48 PST 2016,Mon Mar 07 08:43:07 PST 2016,Tue Mar 08 08:43:07 PST 2016,,,,19,100% (10/10),100% (10/10),100% (10/10),Silver_Linings_Playbook-Abstract,"<font color=""blue"">Question</font>: What date was ""Silver Linings Playbook"" released in the US?<br/><font color=""blue"">Sentence(s)</font>: ""Silver Linings Playbook"" premiered at the 2012 Toronto International Film Festival on September 8, 2012, and was released in the United States on November 16, 2012.","What was the release date of ""Silver Linings Playbook"" in the US?",,
3P888QFVX3UKTY6H0M84TXOGX5ZOQS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:02 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:02 PDT 2016,,,3ZV9H2YQQD73EQ7BJ0SJL3490LMW33,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:52:00 PST 2016,Mon Mar 07 08:52:41 PST 2016,Tue Mar 08 08:52:41 PST 2016,,,,41,100% (10/10),100% (10/10),100% (10/10),Man_at_the_Crossroads-Commission,"<font color=""blue"">Question</font>: Who were the artists that were originally desired to paint the floor wall of Rockerfeller Center?<br/><font color=""blue"">Sentence(s)</font>: Nelson Rockefeller wanted Henri Matisse or Pablo Picasso to do it because he favored their modern style, but neither was available.",Who was first wanted to pain the floor wall of the Rockerfeller Center?,,
3LAZVA75NIR31F4WYBI3XFQDHZKO2D,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,30JNVC0OR9KDO1IOMCIFX8NXVPLQHY,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:40:50 PST 2016,Mon Mar 07 08:42:42 PST 2016,Tue Mar 08 08:42:42 PST 2016,,,,112,100% (10/10),100% (10/10),100% (10/10),Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Russian_military_attaché's_office,"<font color=""blue"">Question</font>: Who implicated the Russian Military Attaché Artamonov involvement in the assassination of Archduke Franz Ferdinand?<br/><font color=""blue"">Sentence(s)</font>: Apis's confession to ordering the assassination of Franz Ferdinand states that Russian Military Attaché Artamonov promised Russia's protection from Austria-Hungary if Serbia's intelligence operations became exposed and that Russia had funded the assassination.",Who's confession declared the Russian Military Attaché Artamonov involvement in the assassination of Archduke Franz Ferdinand?,,
3VW0145YLYCF78HSSG9I4SNPOASJMH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,3SITXWYCNV9N6LGE8Y3B55GSXF3XBM,AKVLRZBXIK6N7,Submitted,Mon Mar 07 08:44:42 PST 2016,Mon Mar 07 08:45:29 PST 2016,Tue Mar 08 08:45:29 PST 2016,,,,47,100% (10/10),100% (10/10),100% (10/10),Dissolution_of_the_Soviet_Union-Georgia_–_massacre_in_Tbilisi,"<font color=""blue"">Question</font>: Which event radicalised George politics?<br/><font color=""blue"">Sentence(s)</font>: On April 7, 1989 troops and armored personnel carriers were sent onto the streets of Tbilisi after more than 100,000 people gathered in front of the Government and Communist Party headquarters, many with banners calling for Georgia to secede from the Soviet Union and urging the full integration into Georgia of the autonomous region of Abkhazia.</br>On 9 April 9, 1989 at least sixteen people were killed and more than 200 wounded when troops attacked the peaceful demonstrators.</br>This event radicalised Georgian politics, prompting many to conclude that independence was preferable to continued Soviet rule.",What event caused George politics to be viewed as radical?,,
36KM3FWE3RCPKZ9J22XN35B3UCQ70M,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:43 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:43 PDT 2016,,,3C44YUNSI1PBC9C703K06IIPY17DPM,AL83KKXUORS9Y,Submitted,Mon Mar 07 08:45:55 PST 2016,Mon Mar 07 08:48:12 PST 2016,Tue Mar 08 08:48:12 PST 2016,,,,137,100% (4/4),100% (4/4),100% (4/4),Battle_of_Red_Cliffs-Analysis,"<font color=""blue"">Question</font>: What was Cao's first tactical mistake and what were the consequences?<br/><font color=""blue"">Sentence(s)</font>: Cao's first tactical mistake was converting his massive army of infantry and cavalry into a marine corps and navy: with only a few days of drills before the battle, Cao Cao's troops were ravaged by sea-sickness and lack of experience on water.",What were the consequences of Cao's tactical mistake?,,
38F60IALAGHCIX6QF50O813LJ9I0TS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:54 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:54 PDT 2016,,,31LM9EDVOLSOCA0MUKTJ5R87363NJE,ANTH5IGN5CHN6,Submitted,Mon Mar 07 08:44:45 PST 2016,Mon Mar 07 08:45:13 PST 2016,Tue Mar 08 08:45:13 PST 2016,,,,28,0% (0/0),0% (0/0),0% (0/0),Nordic_combined-Cross-country_skiing_equipment,"<font color=""blue"">Question</font>: Ski poles are often long enough to reach what body part of the competitor?<br/><font color=""blue"">Sentence(s)</font>:  Poles</br> Long and straight, often reaching up as high as a competitor's nose, with a specially shaped basket designed to allow skiers to push hard and evacuate snow.",What body part of the competitor are ski poles often able to reach.,,
3U74KRR67MLF3TYXGB2MJDZYR2SNTP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,33M4IA01QG1AMSX34VP15KLWF16RXT,ANTH5IGN5CHN6,Submitted,Mon Mar 07 08:43:55 PST 2016,Mon Mar 07 08:44:37 PST 2016,Tue Mar 08 08:44:37 PST 2016,,,,42,0% (0/0),0% (0/0),0% (0/0),Epcot-World_Showcase,"<font color=""blue"">Question</font>: What countries were represente in the pavilions at the Epcot World Showcase?<br/><font color=""blue"">Sentence(s)</font>: In clockwise order, the eleven pavilions include:",The pavilions at the Epcot World Showcase represent which countries?,,
3SBNLSTU6U523TGJX9D19WOLYUDDZE,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,34T446B1C0EYJ029JMAZ7BZZ5TJ0C2,ANTH5IGN5CHN6,Submitted,Mon Mar 07 08:45:52 PST 2016,Mon Mar 07 08:46:21 PST 2016,Tue Mar 08 08:46:21 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),Disney_California_Adventure-Grizzly_Peak,"<font color=""blue"">Question</font>: What is Grizzly Peak's main attraction?<br/><font color=""blue"">Sentence(s)</font>: Its main attraction is Grizzly River Run, a Gold Rush-esque river rapids ride around the summit of Grizzly Peak.",What is the main attraction at Grizzly Peak?,,
3FI30CQHVKJ70MYOH8PKH87QQ546B9,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3GLB5JMZFXV5ZWJ8XKUDC94XXAKGDL,ANTH5IGN5CHN6,Submitted,Mon Mar 07 08:46:23 PST 2016,Mon Mar 07 08:46:44 PST 2016,Tue Mar 08 08:46:44 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),The_Kid_with_a_Bike-Production,"<font color=""blue"">Question</font>: How many auditions were held to cast Cyril?<br/><font color=""blue"">Sentence(s)</font>: For the casting of the boy, Cyril, the production team held around 100 auditions.","For the casting of Cyril, how many auditions were held?",,
3U18MJKL1UMYHCWMUP7WU3ZU3GSCNV,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,3EO896NRAWVM7N56RGFVEQEZSONTJJ,AQY83XO3E149M,Submitted,Mon Mar 07 08:38:01 PST 2016,Mon Mar 07 08:38:42 PST 2016,Tue Mar 08 08:38:42 PST 2016,,,,41,0% (0/0),0% (0/0),0% (0/0),Call_Me_Maybe-Music_video,"<font color=""blue"">Question</font>: What does Jepsen do before seeing her neighbor pass one of her male bandmates his own number?<br/><font color=""blue"">Sentence(s)</font>: After turning and writing down her telephone number, Jepsen sees her neighbor pass one of her male bandmates (Tavish Crowe) his own number, indicating he is attracted to the man instead.",What does Jepsen do before her bandmate passes her his own number?,,
3XAOZ9UYRZRZX6ZGUKATH1B84UOQ16,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:44 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:44 PDT 2016,,,3DI28L7YXAEDNN75BWKUB4ICVX21EZ,AQY83XO3E149M,Submitted,Mon Mar 07 08:41:27 PST 2016,Mon Mar 07 08:41:43 PST 2016,Tue Mar 08 08:41:43 PST 2016,,,,16,0% (0/0),0% (0/0),0% (0/0),Astronomy-Abstract,"<font color=""blue"">Question</font>: What is the difference between astronomy and cosmology?<br/><font color=""blue"">Sentence(s)</font>: A related but distinct subject, cosmology, is concerned with studying the universe as a whole.",How are astronomy and cosmology different?,,
3MQKOF1EE2OY9YBEMMTUASU3HS9DWO,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:58 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:58 PDT 2016,,,3LEIZ60CDJZTNN1WBWD0BK1DHFY9ZL,AQY83XO3E149M,Submitted,Mon Mar 07 08:39:50 PST 2016,Mon Mar 07 08:40:27 PST 2016,Tue Mar 08 08:40:27 PST 2016,,,,37,0% (0/0),0% (0/0),0% (0/0),Venezuela-Law_and_crime,"<font color=""blue"">Question</font>: When did the Corruption Perceptions Index survey begin?<br/><font color=""blue"">Sentence(s)</font>: The discovery of oil had worsened political corruption, and by the late 1970s, Juan Pablo Pérez Alfonso's description of oil as ""the Devil's excrement"" had become a common expression in Venezuela.",When did the Corruption Perceptions Index survey start?,,
37SQU136V7OBG2FZ95KEG030WIX11N,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:58 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:58 PDT 2016,,,3AAJC4I4FGSITZE5X84D0EFGDK9JZP,AQY83XO3E149M,Submitted,Mon Mar 07 08:39:10 PST 2016,Mon Mar 07 08:39:50 PST 2016,Tue Mar 08 08:39:50 PST 2016,,,,40,0% (0/0),0% (0/0),0% (0/0),Victoria_Peak-History,"<font color=""blue"">Question</font>: Who built a summer residence on Victoria Peak around 1868?<br/><font color=""blue"">Sentence(s)</font>: The sixth Governor of Hong Kong, Sir Richard MacDonnell had a summer residence built on the Peak circa 1868.",Who built a house on Victoria Peak in the 1800s?,,
3L7SUC0TTUU852G668ZCMN8TP1MM0D,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,3Z9WI9EOZZORDYKT97YI1MBOWJSHKW,AQY83XO3E149M,Submitted,Mon Mar 07 08:40:27 PST 2016,Mon Mar 07 08:40:58 PST 2016,Tue Mar 08 08:40:58 PST 2016,,,,31,0% (0/0),0% (0/0),0% (0/0),Great_Smoky_Mountains_National_Park-Natural_features,"<font color=""blue"">Question</font>: How many animal and plant species live in the park?<br/><font color=""blue"">Sentence(s)</font>: About 10,000 species of plants and animals are known to live in the park, and estimates as high as an additional 90,000 undocumented species may also be present.Park officials count more than 200 species of birds, 66 species of mammals, 50 species of fish, 39 species of reptiles, and 43 species of amphibians, including many lungless salamanders.",How many animal and plant species does the park have?,,
