HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3E9VAUV7BWE40W32HDKG5O7D7RWAYQ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:52 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:52 PST 2016,,,3K772S5NP8BORYSJDLNF3RYJC6EHEY,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:32:12 PST 2016,Wed Mar 02 15:32:36 PST 2016,Thu Mar 03 15:32:36 PST 2016,,,,24,100% (18/18),100% (18/18),100% (18/18),I_Want_to_Hold_Your_Hand-Parodies_and_sampling,"<font color=""blue"">Question</font>: Where can you hear ""I Want to Weld Your Hand""?<br/><font color=""blue"">Sentence(s)</font>:  In Disneyland's original ""Star Tours"" attraction, a maintenance droid listens to a song called ""I Want to Weld Your Hand.","Where in Disneyland is ""I want to weld your hand"" played?",,
3V0TR1NRVA2O2PPIS6W9PZ36CRY4A2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:52 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:52 PST 2016,,,333U7HK6I9FFQY995QFG9MWDPMHDJ6,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:41:55 PST 2016,Wed Mar 02 15:42:16 PST 2016,Thu Mar 03 15:42:16 PST 2016,,,,21,100% (18/18),100% (18/18),100% (18/18),How_to_Save_a_Life-Track_listing,"<font color=""blue"">Question</font>: How many extra tracks are included on the Bonus CD of How to Save a Life?<br/><font color=""blue"">Sentence(s)</font>: In later editions, an extra track was added:",How many bonus tracks are on the CD of How to Save a Life?,,
3V7ICJJAZAGTLZUAYKW5KANCU9J4BX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,3Y4W8Q93LZKOHT93MFTZCA77K9NDVQ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:33:49 PST 2016,Wed Mar 02 15:34:09 PST 2016,Thu Mar 03 15:34:09 PST 2016,,,,20,100% (18/18),100% (18/18),100% (18/18),Teen_Wolf-Abstract,"<font color=""blue"">Question</font>: Who directed the film?<br/><font color=""blue"">Sentence(s)</font>: The film was directed by Rod Daniel based on a script co-written by Joseph Loeb III, Matthew Weisman, and Tim Hayes.",Who was the film's director?,,
3P6ENY9P79WXKJWBJ1850M0TU4PHI5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,3NLZY2D53PPFAX1EDXXDP0G4CQBQLQ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:40:11 PST 2016,Wed Mar 02 15:40:42 PST 2016,Thu Mar 03 15:40:42 PST 2016,,,,31,100% (18/18),100% (18/18),100% (18/18),Doctor_Who-Public_consciousness,"<font color=""blue"">Question</font>: When did BBC apply for the TARDIS trademark?<br/><font color=""blue"">Sentence(s)</font>: In 1996, the BBC applied for a trade mark to use the TARDIS's blue police box design in merchandising associated with ""Doctor Who"".",BBC applied for the TARDIS trademark in what year?,,
3NKW03WTLM7SY7FJR8ZEAR1201IQWE,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,37TRT2X24QRMB1BPRUOAEW8DM14JB4,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:33:34 PST 2016,Wed Mar 02 15:33:49 PST 2016,Thu Mar 03 15:33:49 PST 2016,,,,15,100% (18/18),100% (18/18),100% (18/18),Orange_Is_the_New_Black-Plot,"<font color=""blue"">Question</font>: Piper lived in which city?<br/><font color=""blue"">Sentence(s)</font>: The offense occurred ten years prior to the start of the series, and in that time Piper had moved on to a quiet, law-abiding life among New York's upper middle class.",Which city did Piper live in?,,
36FFXPMST9O7G57EHWLAKJWF6CNOH4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,3YW4XOSQKQLUCJ4R1WZZFM4FH5BU1S,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:34:57 PST 2016,Wed Mar 02 15:35:49 PST 2016,Thu Mar 03 15:35:49 PST 2016,,,,52,100% (18/18),100% (18/18),100% (18/18),Parks_and_Recreation-Websites,"<font color=""blue"">Question</font>: http://www.ronswansongrill.com is the website of which Parks and Recreation character?<br/><font color=""blue"">Sentence(s)</font>: http://www.ronswansongrill.com   — Ron Swanson's grilling webpage",what park's and recreation character is featured on www.ronswansongrill.com?,,
32LAQ1JNT9PSYJI6DCE8X8RSZS6TUW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,3S3AMIZX3U5SIK33VYYUMIJIZ29CDS,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:43:23 PST 2016,Wed Mar 02 15:43:43 PST 2016,Thu Mar 03 15:43:43 PST 2016,,,,20,100% (18/18),100% (18/18),100% (18/18),Gossip_Girl-Season_2:_2008–2009,"<font color=""blue"">Question</font>: Who did Desmond Harrington play on Gossip Girl?<br/><font color=""blue"">Sentence(s)</font>: Desmond Harrington entered the series as Chuck's manipulative uncle, Jack Bass.",What character was Desmond Harrington on Gossip Girl?,,
3421H3BM9AH00OYY375DZ6H5O55J9Q,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,33LK57MYLT5BS2XVK2DRSF639N3SZZ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:27:40 PST 2016,Wed Mar 02 15:27:57 PST 2016,Thu Mar 03 15:27:57 PST 2016,,,,17,100% (18/18),100% (18/18),100% (18/18),Family_Guy-Criticism_and_controversy,"<font color=""blue"">Question</font>: What does PTC stand for?<br/><font color=""blue"">Sentence(s)</font>: The Parents Television Council (PTC), a conservative, non-profit watchdog, has attacked the series since its premiere and has branded various episodes as ""Worst TV Show of the Week"".",What do the letters PTC represent?,,
3X2LT8FDHWIMS3FN5EIEO0G26VWW89,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:53 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:53 PST 2016,,,3FE2ERCCZX82G63WQCYGHCUO2ZUOPE,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:44:36 PST 2016,Wed Mar 02 15:44:48 PST 2016,Thu Mar 03 15:44:48 PST 2016,,,,12,100% (18/18),100% (18/18),100% (18/18),Leaning_Tower_of_Pisa-Abstract,"<font color=""blue"">Question</font>: Why did the tower's tilt begin during construction?<br/><font color=""blue"">Sentence(s)</font>: The tower's tilt began during construction, caused by an inadequate foundation on ground too soft on one side to properly support the structure's weight.",What caused the tower to tilt?,,
3AFT28WXLF27C0IYNE3VKVXU6P2OIX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,33JKGHPFYCUEDI67XH6BLJ0O7KEMN1,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:32:38 PST 2016,Wed Mar 02 15:32:54 PST 2016,Thu Mar 03 15:32:54 PST 2016,,,,16,100% (18/18),100% (18/18),100% (18/18),Yellowstone_National_Park-Climate,"<font color=""blue"">Question</font>: How is Yellowstone's climate influenced?<br/><font color=""blue"">Sentence(s)</font>: Yellowstone climate is greatly influenced by altitude, with lower elevations generally found to be warmer year round.",What influences Yellowstone's climate?,,
3XBYQ44Z6P45QN7B8CT9FWCPK8HTWV,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,3WQ3B2KGE8GFGKVL15I4AWCRSK51BJ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:27:10 PST 2016,Wed Mar 02 15:27:38 PST 2016,Thu Mar 03 15:27:38 PST 2016,,,,28,100% (18/18),100% (18/18),100% (18/18),Yosemite_National_Park-Abstract,"<font color=""blue"">Question</font>: Which president signed the Yosemite Grant in 1864?<br/><font color=""blue"">Sentence(s)</font>: First, Galen Clark and others lobbied to protect Yosemite Valley from development, ultimately leading to President Abraham Lincoln's signing the Yosemite Grant in 1864.",The Yosemite Grant was signed by which president in 1964?,,
33P2GD6NRNSOQEMZJ4THD2F6M8EHKG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,3X3OR7WPZZ094T1IR3GD39V4IKQ8LY,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:37:41 PST 2016,Wed Mar 02 15:37:53 PST 2016,Thu Mar 03 15:37:53 PST 2016,,,,12,100% (18/18),100% (18/18),100% (18/18),Space_Needle-Abstract,"<font color=""blue"">Question</font>: How much does the Space Needle weigh?<br/><font color=""blue"">Sentence(s)</font>: Built in the Seattle Center for the 1962 World's Fair, which drew over 2.3 million visitors, nearly 20,000 people a day used its elevators.Once the tallest structure west of the Mississippi River, it is high, wide, and weighs 9,550 tons.",What is the weight of the Space Needle?,,
3I7KR83SNADVB84GLS5P0LHI3V69KI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,3SKRO2GZ71RG9NZF7IVX9ZVHFEEK1M,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:32:56 PST 2016,Wed Mar 02 15:33:18 PST 2016,Thu Mar 03 15:33:18 PST 2016,,,,22,100% (18/18),100% (18/18),100% (18/18),Six_Flags-TV_Commercials,"<font color=""blue"">Question</font>: How many years was the mascot, Mr. Six, in retirement?<br/><font color=""blue"">Sentence(s)</font>: The commercials were an immediate hit and Mr. Six almost instantly became the official mascot, although he was initially retired after the 2005 season.</br>In 2009, the Mr. Six character came back from retirement and replaced the Asian man in Six Flags' ads, still using the Fun-O-Meter.",How long was the Mr. Six mascot retired?,,
3126F2F5F83DHVSD6VQJOG4SO2SEPY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,3AWETUDC92SMYOUZFQJDOD0G0P1ZIE,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:31:31 PST 2016,Wed Mar 02 15:32:11 PST 2016,Thu Mar 03 15:32:11 PST 2016,,,,40,100% (18/18),100% (18/18),100% (18/18),"Colosseum-Works_modeled_on,_or_inspired_by,_the_Colosseum","<font color=""blue"">Question</font>: Who designed the summer Olympics Games medals from 1928 to 2000?<br/><font color=""blue"">Sentence(s)</font>: The Summer Olympic Games medal from 1928 to 2000, designed by Giuseppe Cassioli, features a depiction of the Colosseum.",From 1928 to 2000 the Olympic Games medals were designed by who?,,
3J9L0X0VDFMM68YXA6OSOWBDQ1EW9Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:54 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:54 PST 2016,,,32N49TQG3GIQJM6R252XM9Z1Z6RAVM,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:38:22 PST 2016,Wed Mar 02 15:38:48 PST 2016,Thu Mar 03 15:38:48 PST 2016,,,,26,100% (18/18),100% (18/18),100% (18/18),The_Starry_Night-Abstract,"<font color=""blue"">Question</font>: What country is depicted in The Starry Night?<br/><font color=""blue"">Sentence(s)</font>: Painted in June 1889, it depicts the view outside of his sanitarium room window at Saint-Rémy-de-Provence (located in southern France) at night, although it was painted from memory during the day.",Starry Night is the picture of a town in which country?,,
375VSR8FVW9W43ZOFA8LEL5PDQPRZ9,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:55 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:55 PST 2016,,,3TVSS0C0E108D755YFYA3G87U4DWT2,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:30:43 PST 2016,Wed Mar 02 15:30:58 PST 2016,Thu Mar 03 15:30:58 PST 2016,,,,15,100% (18/18),100% (18/18),100% (18/18),Baseball-Other_personnel,"<font color=""blue"">Question</font>: Who are managers typically assisted by?<br/><font color=""blue"">Sentence(s)</font>: Managers are typically assisted by two or more coaches; they may have specialized responsibilities, such as working with players on hitting, fielding, pitching, or strength and conditioning.",Who assisted managers typically?,,
3IVEC1GSLPZIBJV3ZUQKK0ZMQUI1J2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:55 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:55 PST 2016,,,3YJ6NA41JBGOFVCZAZ6B9GD235LJPR,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:38:52 PST 2016,Wed Mar 02 15:39:21 PST 2016,Thu Mar 03 15:39:21 PST 2016,,,,29,100% (18/18),100% (18/18),100% (18/18),Wrestling-Sambo,"<font color=""blue"">Question</font>: Where did Sambo originate?<br/><font color=""blue"">Sentence(s)</font>: It is an acronym for ""self-defence without weapons"" in Russian and had its origins in the Soviet armed forces.",Where is Sambo from?,,
3RQVKZ7ZRKJWG9CXHP11MT4IR5W72I,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,3RU7GD8VPOTHEYVPXTFP1H4PZOYPSD,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:44:54 PST 2016,Wed Mar 02 15:45:06 PST 2016,Thu Mar 03 15:45:06 PST 2016,,,,12,100% (18/18),100% (18/18),100% (18/18),Marathon-Origin,"<font color=""blue"">Question</font>: Where does the name ""marathon"" come from?<br/><font color=""blue"">Sentence(s)</font>: History.Origin.The name ""Marathon"" comes from the legend of Pheidippides, a Greek messenger.",The word marathon comes from what?,,
3ROUCZ907FUH8MT1L9G04STGIY1OOS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,34S9DKFK73PE7ZVLGKUMFENVGURNYR,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:27:57 PST 2016,Wed Mar 02 15:28:19 PST 2016,Thu Mar 03 15:28:19 PST 2016,,,,22,100% (18/18),100% (18/18),100% (18/18),Judo-Founding_of_the_Kodokan,"<font color=""blue"">Question</font>: WHen did Kano give first grades?<br/><font color=""blue"">Sentence(s)</font>: In August, the following year, the pair were granted grades, the first that had been awarded in any martial art.",Kano gave out first grades in which year?,,
3W0XM68YZPVDM31LHFQWLFZZ5JI1K1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,3YW4XOSQKQLUCJ4R1WZZFM4FH5D1U1,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:44:13 PST 2016,Wed Mar 02 15:44:28 PST 2016,Thu Mar 03 15:44:28 PST 2016,,,,15,100% (18/18),100% (18/18),100% (18/18),Table_tennis-Flick,"<font color=""blue"">Question</font>: When is a shot called a flick?<br/><font color=""blue"">Sentence(s)</font>: The ball ""may still be attacked"", however, and the resulting shot is called a flick because the backswing is compressed into a quick wrist action.",A shot is called a flick when what happens?,,
3IYI9285WS02YM51FRF41WIDUQ8JC7,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,3HRMW88U16QBSME0WB4DA74BZR2M0P,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:34:09 PST 2016,Wed Mar 02 15:34:29 PST 2016,Thu Mar 03 15:34:29 PST 2016,,,,20,100% (18/18),100% (18/18),100% (18/18),Indonesia-Etymology,"<font color=""blue"">Question</font>: Where does the name ""Indonesia"" originate?<br/><font color=""blue"">Sentence(s)</font>: The name ""Indonesia"" derives from the Greek words ""Indós"" and ""nèsos"", which means ""island"".","The name ""Indonesia"" originates from where?",,
3BKZLF990ZZWNCAJ69H2VOMIB9IQYD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,3Z4XG4ZF48R44NI75MJ1E3QRPTZ8XJ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:26:00 PST 2016,Wed Mar 02 15:26:45 PST 2016,Thu Mar 03 15:26:45 PST 2016,,,,45,100% (18/18),100% (18/18),100% (18/18),Pakistan-Nuclear_power,"<font color=""blue"">Question</font>: Who is responsible for operating Pakistan's power plants?<br/><font color=""blue"">Sentence(s)</font>: The Pakistan Atomic Energy Commission (PAEC), the scientific and nuclear governmental agency, is solely responsible for operating these power plants.",What agencies are responsible for the operations of Pakistan's power plants?,,
3V7ICJJAZAGTLZUAYKW5KANCU8IB41,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,34HJIJKLP5WBHXQAT4S696D17WVV4W,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:36:32 PST 2016,Wed Mar 02 15:36:56 PST 2016,Thu Mar 03 15:36:56 PST 2016,,,,24,100% (18/18),100% (18/18),100% (18/18),Vietnam-Ethnicity,"<font color=""blue"">Question</font>: Where is the Kinh population mainly concentrated?<br/><font color=""blue"">Sentence(s)</font>: The Kinh population is concentrated mainly in the alluvial deltas and coastal plains of the country.",Where is the highest concentration of the Kinh population located?,,
329E6HTMSW29W6F04J4F98EW33WK3C,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3PM8NZGV8YGAARI3RG010UBRJZLXQJ,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:36:14 PST 2016,Wed Mar 02 15:36:31 PST 2016,Thu Mar 03 15:36:31 PST 2016,,,,17,100% (18/18),100% (18/18),100% (18/18),"Toy_Story-Sequels,_shows,_and_spin-offs","<font color=""blue"">Question</font>: How many Toy Story movies are there?<br/><font color=""blue"">Sentence(s)</font>: ""Toy Story"" has spawned two sequels: ""Toy Story 2"" (1999) and ""Toy Story 3"" (2010).",How many Toy story movies were made?,,
3SU800BH86SF63QEW8KDS3G5FM8UQM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,32M8BPYGATMM77ZUPYVO36KAPZ7GI6,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:30:59 PST 2016,Wed Mar 02 15:31:12 PST 2016,Thu Mar 03 15:31:12 PST 2016,,,,13,100% (18/18),100% (18/18),100% (18/18),Kung_Fu_Panda-Cast,"<font color=""blue"">Question</font>: Who played the role of Crane?<br/><font color=""blue"">Sentence(s)</font>:  David Cross as Crane, a Red-crowned Crane and another member of the Furious Five; he tends to be both practical and sarcastic.",The role of Crane is played by who?,,
3HRWUH63QU2DIRN7FFKOGXTKBUSN5A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3K772S5NP8BORYSJDLNF3RYJC6EEHV,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:29:17 PST 2016,Wed Mar 02 15:30:03 PST 2016,Thu Mar 03 15:30:03 PST 2016,,,,46,100% (18/18),100% (18/18),100% (18/18),The_Matrix-Release,"<font color=""blue"">Question</font>: The release of ""The Matrix"" on DVD was the first to sell how many copies in the US?<br/><font color=""blue"">Sentence(s)</font>: After its DVD release, it was the first DVD to sell more than one million copies in the US, and went on to be the first to sell more than three million copies in the US.",what record selling did the matrix sell during it's release?,,
3YLTXLH3DF6P15JFWWYP9J15GIKHPH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,33LKR6A5KEKFC6P21R9PAQIDYR51T9,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:31:12 PST 2016,Wed Mar 02 15:31:30 PST 2016,Thu Mar 03 15:31:30 PST 2016,,,,18,100% (18/18),100% (18/18),100% (18/18),Life_Is_Beautiful-Reception,"<font color=""blue"">Question</font>: When was the film released?<br/><font color=""blue"">Sentence(s)</font>: After Miramax Films released the film on 23 October 1998 in the United States, the film went on to gross $57,563,264 in North America, and $171,600,000 internationally, with a worldwide gross of $229,163,264.",What date was the film released?,,
3X0EMNLXEPPUJ6EZ1LFTOKSEOXVPVF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3TOK3KHVJTIDA0ZWUQ4ZHQ3325OO77,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:40:42 PST 2016,Wed Mar 02 15:41:17 PST 2016,Thu Mar 03 15:41:17 PST 2016,,,,35,100% (18/18),100% (18/18),100% (18/18),Amélie-Critical_response,"<font color=""blue"">Question</font>: Did Serge Kagnaski attack the film in a review?<br/><font color=""blue"">Sentence(s)</font>: ""The film was attacked by critic Serge Kaganski of ""Les Inrockuptibles"" for an unrealistic and picturesque vision of a bygone French society with few ethnic minorities.",What did Serge Kagnaski have against the film?,,
3UV0D2KX1MJJYG6Q3MI130EX97B4FF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3RANCT1ZVFHVPHMJ3TSOLYHO3H6BUW,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 16:05:41 PST 2016,Wed Mar 02 16:06:12 PST 2016,Thu Mar 03 16:06:12 PST 2016,,,,31,100% (18/18),100% (18/18),100% (18/18),Despicable_Me-Music,"<font color=""blue"">Question</font>: Who wrote and performed songs for the film?<br/><font color=""blue"">Sentence(s)</font>: It featured new songs from the film written and performed by Pharrell Williams, and performances by Destinee & Paris, The Sylvers, Robin Thicke and The Bee Gees.",Songs for the film were written and performed by which artists/,,
3R16PJFTS3RUE2Y44X9YJD62H3SK4X,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3EFVCAY5L39393DIOI40NUICEVKJ86,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:45:17 PST 2016,Wed Mar 02 15:45:29 PST 2016,Thu Mar 03 15:45:29 PST 2016,,,,12,100% (18/18),100% (18/18),100% (18/18),Vietnam_War-Vietnamese_women,"<font color=""blue"">Question</font>: WAFC is short for what?<br/><font color=""blue"">Sentence(s)</font>: Some women also served for the North Vietnamese and Viet Cong intelligence services.In South Vietnam, many women voluntarily serve in the ARVN's Women's Armed Force Corps (WAFC) and various other Women's corps in the military.",WAFC is the abbreviation for what?,,
