HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3URJ6VVYUPND4TJJ2P1RQUNB1NA4O3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:20 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:20 PDT 2016,,,392CY0QWG1R6VR6AUXTNUHN7ZFQ4I5,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:18:43 PST 2016,Tue Mar 08 08:19:54 PST 2016,Wed Mar 09 08:19:54 PST 2016,,,,71,100% (1/1),100% (1/1),100% (1/1),"Magic_Kingdom-Main_Street,_U.S.A.","<font color=""blue"">Question</font>: What bears the name of people who were influential at Disney parks?<br/><font color=""blue"">Sentence(s)</font>: Most windows bear the name of people who were influential at Disney parks.",Where are names of influential Disney people displayed at parks?,,
3U74KRR67MLF3TYXGB2MJDZYRCLTN8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:12 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:12 PDT 2016,,,3II4UPYCOJ7WCLDM0GZP6N8Z32XQD4,A2HGRSPR50ENHL,Submitted,Tue Mar 08 07:56:09 PST 2016,Tue Mar 08 07:57:18 PST 2016,Wed Mar 09 07:57:18 PST 2016,,,,69,100% (1/1),100% (1/1),100% (1/1),Gravity_(film)-Box_office,"<font color=""blue"">Question</font>: Which countries were the largest markets outside of North America for the movie ""Gravity.""<br/><font color=""blue"">Sentence(s)</font>: The film's largest markets outside North America were China ($71.2m), the United Kingdom ($47.0m) and France ($38.2m).","What non North American countries provided the biggest markets for the movie ""Gravity?""",,
3WRAAIUSBJZF0RDSCHYEMA0451BXAC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:12 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:12 PDT 2016,,,39K0FND3AHF7TZCIOD16ZDGO8Y4AM0,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:01:04 PST 2016,Tue Mar 08 08:01:50 PST 2016,Wed Mar 09 08:01:50 PST 2016,,,,46,100% (1/1),100% (1/1),100% (1/1),Wadjda-Abstract,"<font color=""blue"">Question</font>: Where was the film filmed?<br/><font color=""blue"">Sentence(s)</font>: It is the first feature film shot entirely in Saudi Arabia and is the first feature-length film made by a female Saudi director.",What was the film's filming location?,,
3538U0YQ1FUYGKNM38DITVMRVMNF37,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,39LOEL67OS5SOPBTLXCD7N1NIJP38B,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:12:26 PST 2016,Tue Mar 08 08:14:16 PST 2016,Wed Mar 09 08:14:16 PST 2016,,,,110,100% (1/1),100% (1/1),100% (1/1),Disney's_Animal_Kingdom-Rafiki's_Planet_Watch,"<font color=""blue"">Question</font>: What does Conservation Station feature in Disney's Animal Kingdom?<br/><font color=""blue"">Sentence(s)</font>: ""Conservation Station"" showcases the various conservation efforts supported by the Walt Disney Company.",What is showcased at Animal Kingdom's Conservation Station?,,
3OYHVNTV5TYYIV8MNHO7XBC7Y9ZOKC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,3ZAK8W07I4EU5UJ95DVZ1HL5CYX0UT,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:12:33 PST 2016,Tue Mar 08 08:14:33 PST 2016,Wed Mar 09 08:14:33 PST 2016,,,,120,100% (1/1),100% (1/1),100% (1/1),Up_Series-Jackie,"<font color=""blue"">Question</font>: In which part of London was Jackie Bassett's school located?<br/><font color=""blue"">Sentence(s)</font>: Jackie Bassett was one of three girls who were chosen from the same primary school as Lynn and Sue, in a working-class neighbourhood of London (East).",Where was Jackie Bassett's school located in London?,,
3LN50BUKPVBRN125NHDN1BUCXE1PLY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:15 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:15 PDT 2016,,,3Z9WI9EOZZORDYKT97YI1MBOWOZKHG,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:01:51 PST 2016,Tue Mar 08 08:02:59 PST 2016,Wed Mar 09 08:02:59 PST 2016,,,,68,100% (1/1),100% (1/1),100% (1/1),How_to_Survive_a_Plague-Abstract,"<font color=""blue"">Question</font>: When did David France partner die of Aids-related pneumonia?<br/><font color=""blue"">Sentence(s)</font>: He dedicated it to his partner whom he lost to AIDS-related pneumonia in 1992.",Aids-related pneumonia killed David France's partner in what year?,,
391JB9X4ZY8AISNAA19U57N239LKMU,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:22 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:22 PDT 2016,,,354GIDR5ZB6EP87T76HFCAXYW9T00Q,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:08:46 PST 2016,Tue Mar 08 08:10:24 PST 2016,Wed Mar 09 08:10:24 PST 2016,,,,98,100% (1/1),100% (1/1),100% (1/1),Vitruvian_Man-Derivative_works,"<font color=""blue"">Question</font>: Who created ""Glad Day""?<br/><font color=""blue"">Sentence(s)</font>:  William Blake (1795) ""Glad Day"", now known as ""Albion rose"".","Who was the creator of ""Glad Day?'",,
3P458N04Q1HQVOIOZ25ZGSH6TDK2XB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3WT783CTPBHZ3N5JH27ORSVIW2LBCE,A2HGRSPR50ENHL,Submitted,Tue Mar 08 07:56:34 PST 2016,Tue Mar 08 07:57:46 PST 2016,Wed Mar 09 07:57:46 PST 2016,,,,72,100% (1/1),100% (1/1),100% (1/1),Johannes_Vermeer-Theories_of_mechanical_aid,"<font color=""blue"">Question</font>: Who was the Hockney-Falco thesis named after?<br/><font color=""blue"">Sentence(s)</font>: This became known as the Hockney–Falco thesis, named after Hockney and Charles M. Falco, another proponent of the theory.Working independently, in 2001 British architecture professor Philip Steadman published the book ""Vermeer's Camera: Uncovering the Truth behind the Masterpieces"", which specifically claimed that Vermeer had used a camera obscura to create his paintings.",Who is famous for the Hockney-Falco thesis?,,
3Y40HMYLL1IZF0RQIMF5MBCYC43XUO,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3M68NM076H7X3DD738GB578CI2ER6G,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:14:33 PST 2016,Tue Mar 08 08:15:09 PST 2016,Wed Mar 09 08:15:09 PST 2016,,,,36,100% (1/1),100% (1/1),100% (1/1),Galatea_of_the_Spheres-Dalí's_motivation,"<font color=""blue"">Question</font>: When was the first atomic bomb explosion?<br/><font color=""blue"">Sentence(s)</font>: Dalí had been greatly interested in nuclear physics since the first atomic bomb explosions of August 1945, and described the atom as his ""favourite food for thought"".",What was the date of the first atomic bomb explosion?,,
39O6Z4JLX2XZSFGQNCPAIXEHQBCXVD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,38YMOXR4MUZ2B9UT22QHS6GTAHSW6N,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:06:14 PST 2016,Tue Mar 08 08:06:59 PST 2016,Wed Mar 09 08:06:59 PST 2016,,,,45,100% (1/1),100% (1/1),100% (1/1),David_(Michelangelo)-Commission,"<font color=""blue"">Question</font>: Who won the commission from the Operai?<br/><font color=""blue"">Sentence(s)</font>: Though Leonardo da Vinci and others were consulted, it was Michelangelo, only twenty-six years old, who convinced the ""Operai"" that he deserved the commission.",On whom did Operai award the commission?,,
3UY4PIS8QRLEU9MOESICD7G3ZTVN1U,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,32N49TQG3GIQJM6R252XM9Z1ZRHAVI,A2HGRSPR50ENHL,Submitted,Tue Mar 08 08:01:33 PST 2016,Tue Mar 08 08:02:09 PST 2016,Wed Mar 09 08:02:09 PST 2016,,,,36,100% (1/1),100% (1/1),100% (1/1),Attack_on_Pearl_Harbor-Niihau_Incident,"<font color=""blue"">Question</font>: Who was rescued from the wreckage?<br/><font color=""blue"">Sentence(s)</font>: Nishikaichi was helped from the wreckage by one of the native Hawaiian inhabitants, who, aware of the tension between the United States and Japan, took the pilot's maps and other documents.",What survivors were pulled from the wreckage?,,
3S8APUMBJXJ3JFRZI1SOBEK3JE0BFU,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:02 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:02 PDT 2016,,,3NPFYT4IZC4JX2OPOKVP6G7PDX3XGL,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:17:41 PST 2016,Tue Mar 08 08:18:17 PST 2016,Wed Mar 09 08:18:17 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),2003_invasion_of_Iraq-Military_intervention_vs_diplomatic_solution,"<font color=""blue"">Question</font>: When was a boycott on French wine called for?<br/><font color=""blue"">Sentence(s)</font>: A call for a boycott on French wine was launched in the United States and the ""New York Post"" covered on the 1944 ""Sacrifice"" of the GIs France would had forgotten.",During what time did the boycott on French wine begin?,,
388CL5C1RJNZAK4H445IS2SLBNRHLL,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,3K9FOBBF2HJU70OMX55WL6LZ70FNLX,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:22:23 PST 2016,Tue Mar 08 08:22:55 PST 2016,Wed Mar 09 08:22:55 PST 2016,,,,32,0% (0/0),0% (0/0),0% (0/0),The_Motto-Abstract,"<font color=""blue"">Question</font>: Who features in the song ""Take Care"" by Drake?<br/><font color=""blue"">Sentence(s)</font>: The song features Lil Wayne and is a digital iTunes Store bonus track from Drake's second studio album, ""Take Care"".","Which other artist is featured in the song ""Take Care"" by Drake?",,
3K3IX1W4S6RARIB1QQOXSXE1322PAG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:08 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:08 PDT 2016,,,3RRCEFRB7MCW8JS4ON168UJU4P64BW,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:18:27 PST 2016,Tue Mar 08 08:19:03 PST 2016,Wed Mar 09 08:19:03 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),Scuba_diving-Diver_propulsion,"<font color=""blue"">Question</font>: Why are some sleds faired?<br/><font color=""blue"">Sentence(s)</font>: Some sleds are faired to reduce drag on the diver.",What is the reason for some sleds being faired?,,
3UY4PIS8QRLEU9MOESICD7G3ZTV1N8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:09 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:09 PDT 2016,,,3WQ3B2KGE8GFGKVL15I4AWCRS5X1BH,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:21:27 PST 2016,Tue Mar 08 08:21:50 PST 2016,Wed Mar 09 08:21:50 PST 2016,,,,23,0% (0/0),0% (0/0),0% (0/0),Nordic_combined-Ski_jumping_equipment,"<font color=""blue"">Question</font>: Are bindings mounted parallel or perpendicular to run-direction?<br/><font color=""blue"">Sentence(s)</font>:  The binding must be mounted parallel to the run-direction.","Which run-direction should bindings be mounted, parallel or perpendicular?",,
33W1NHWFYHL9KICGJZDGE0671QTTZP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:18 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:18 PDT 2016,,,32ZKVD547FNBQN90O9WNYPROQPAB3I,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:13:01 PST 2016,Tue Mar 08 08:13:33 PST 2016,Wed Mar 09 08:13:33 PST 2016,,,,32,0% (0/0),0% (0/0),0% (0/0),The_Amazing_Race_21-Episode_title_quotes,"<font color=""blue"">Question</font>: Give the title of the episode of The Amazing Race 21 created by Natalie.<br/><font color=""blue"">Sentence(s)</font>:  ""Chill Out, Freak (Dhaka, Bangladesh)"" – ""Natalie""",What is the title of episode Natalie created of The Amazing Race 21?,,
3QQUBC64ZEEMKA7HLL3J8GK448AXNW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:18 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:18 PDT 2016,,,3X87C8JFV6B2EAW4X6UE1MUZ45ASQ3,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:20:13 PST 2016,Tue Mar 08 08:20:24 PST 2016,Wed Mar 09 08:20:24 PST 2016,,,,11,0% (0/0),0% (0/0),0% (0/0),Rules_of_Engagement_(TV_series)-History,"<font color=""blue"">Question</font>: When did the final episode air?<br/><font color=""blue"">Sentence(s)</font>: The series finale episode aired on May 20, 2013.",On what date did the final episode air?,,
3IV1AEQ4DRD0MJFOYFZZZAMU4FVJ85,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:11 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:11 PDT 2016,,,3HFNH7HEMHEZO5ND260XC8BWGUFQGG,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:11:57 PST 2016,Tue Mar 08 08:12:39 PST 2016,Wed Mar 09 08:12:39 PST 2016,,,,42,0% (0/0),0% (0/0),0% (0/0),Greece-Medieval_period_(4th_century–1453),"<font color=""blue"">Question</font>: Why was there a collapse in authority in the Greek peninsula in the 7th century?<br/><font color=""blue"">Sentence(s)</font>: The raids and devastation of the Goths and Huns in the 4th and 5th centuries and the Slavic invasion of Greece in the 7th century resulted in a dramatic collapse in imperial authority in the Greek peninsula.",What did authority collapse during the 7th century Greek peninsula?,,
3O0M2G5VC62AX6FD00I9T4SM6OO94U,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:11 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:11 PDT 2016,,,308XBLVESI439PU2ZZXJGNU4W3RBRN,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:26:42 PST 2016,Tue Mar 08 08:27:07 PST 2016,Wed Mar 09 08:27:07 PST 2016,,,,25,0% (0/0),0% (0/0),0% (0/0),Greece-Religion,"<font color=""blue"">Question</font>: What is the biggest Portestant denomination in Greece?<br/><font color=""blue"">Sentence(s)</font>: Independent Free Apostolic Church of Pentecost is the biggest Protestant denomination in Greece with 120 churches.",Which Portestant denomination is the biggest in Greece?,,
3PZDSVZ3J5HVM8J71A1EB5N6BD5N47,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:20 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:20 PDT 2016,,,3VZLGYJEYLAJOJJUECJERNNVONXZXC,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:16:06 PST 2016,Tue Mar 08 08:16:20 PST 2016,Wed Mar 09 08:16:20 PST 2016,,,,14,0% (0/0),0% (0/0),0% (0/0),"Grand_Bazaar,_Istanbul-The_Grand_Bazaar_today","<font color=""blue"">Question</font>: When did the restoration project start?<br/><font color=""blue"">Sentence(s)</font>: A restoration project starting in 2012 should renew its infrastructure, heating and lighting systems.",When was the restoration project initiated?,,
311HQEI8RSGMMKF96WAF94EPCT2Z7J,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:20 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:20 PDT 2016,,,31QNSG6A5RTAP8CGN9F3K4D3NLC78L,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:25:50 PST 2016,Tue Mar 08 08:26:34 PST 2016,Wed Mar 09 08:26:34 PST 2016,,,,44,0% (0/0),0% (0/0),0% (0/0),Golden_Gate_Park-Homeless_camps,"<font color=""blue"">Question</font>: Who sought to borrow Oakland's helicopters to search for homeless camps?<br/><font color=""blue"">Sentence(s)</font>: In the 1990s, then-Mayor Willie Brown sought unsuccessfully to borrow the Oakland Police Department's helicopters in order to find homeless people's camps.Starting in 1988 under then-mayor Art Agnos, and continuing under the direction of subsequent mayors including Frank Jordan, Willie Brown, and Gavin Newsom, San Francisco police have conducted intermittent sweeps of the park aimed at eliminating the camps.",Oakland's helicopter were sought to be borrowed by who to look for homeless camps?,,
3ATYLI1PRT237B245WOVWWCUJKZOJD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,3C6FJU71TQTR2PFUDL68T9FPOBCUYO,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:17:19 PST 2016,Tue Mar 08 08:17:34 PST 2016,Wed Mar 09 08:17:34 PST 2016,,,,15,0% (0/0),0% (0/0),0% (0/0),Inside_Llewyn_Davis-Cast,"<font color=""blue"">Question</font>: Who played Bob Dylan?<br/><font color=""blue"">Sentence(s)</font>:  Benjamin Pike as young Bob Dylan",Bob Dylan was portrayed by who?,,
3ZXV7Q5FJBOMTKJ5W1OJMYQL1Z0CF2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,323Q6SJS8IGGXCSF8W7LL9JJOSLHFE,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:27:27 PST 2016,Tue Mar 08 08:27:53 PST 2016,Wed Mar 09 08:27:53 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Universal_Studios_Florida-Hollywood,"<font color=""blue"">Question</font>: What show is a 3-d experience with a stage show?<br/><font color=""blue"">Sentence(s)</font>: The show is a live, 3D experience that combines a 3-D film with an actual stage show based on the film ""Terminator 2"".Hollywood's two dining outlets are recreations of actual Hollywood outlets.",Which show includes a 3-d experience and a stage show?,,
3PUOXASB573Q0332LT8ZN05V7JQZ9V,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:22 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:22 PDT 2016,,,3UXUOQ9OKEXO8W5VK7ZHGVJYD9B7AO,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:19:26 PST 2016,Tue Mar 08 08:19:47 PST 2016,Wed Mar 09 08:19:47 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),Bedroom_in_Arles-Abstract,"<font color=""blue"">Question</font>: How many versions are described in Van Gogh's letters?<br/><font color=""blue"">Sentence(s)</font>: There are three authentic versions described in his letters, easily discernible from one another by the pictures on the wall to the right.The painting depicts Van Gogh's bedroom at 2, Place Lamartine in Arles, Bouches-du-Rhône, France, known as his Yellow House.",Van Gogh's letters have how many different versions described in them?,,
3W31J70BASWX96BJXCFG2BIQ9VHKCC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,3SITXWYCNV9N6LGE8Y3B55GSXKCBXJ,A2BJLT9BGY086I,Submitted,Tue Mar 08 08:24:24 PST 2016,Tue Mar 08 08:25:08 PST 2016,Wed Mar 09 08:25:08 PST 2016,,,,44,0% (0/0),0% (0/0),0% (0/0),Assassination_of_Robert_F._Kennedy-Media_coverage,"<font color=""blue"">Question</font>: How many hours did NBC devote to the shooting in the first week?<br/><font color=""blue"">Sentence(s)</font>: ""Over the following week, NBC devoted 55 hours to the shooting and aftermath, ABC 43, and CBS 42, with all three networks preempting their regular coverage and advertisements to cover the story.","During the first week of  the shooting, how much time was devoted for coverage by NBC?",,
356ZPKYPUHHBN0946W2DVJW86T4YPY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,3OJSZ2ATDSWR2QTEPB808K3CLVB57H,A1LEP4Y9RX72GQ,Submitted,Tue Mar 08 08:27:39 PST 2016,Tue Mar 08 08:28:33 PST 2016,Wed Mar 09 08:28:33 PST 2016,,,,54,0% (0/0),0% (0/0),0% (0/0),Water_polo-Water_polo_equipment,"<font color=""blue"">Question</font>: What Items are required in water polo?<br/><font color=""blue"">Sentence(s)</font>: Items required in water polo include:</br>Ball: A water polo ball is constructed of waterproof material to allow it to float on the water.</br>The size of the ball is different for men's, women's and junior games.</br>Caps: A water polo cap is used to protect the players' heads and ears, and to make them identifiable from afar.</br>Both starting goalkeepers wear red caps (sometimes quartered), numbered ""1"" (substitute goalies' caps are numbered either ""13"" for FINA international play or ""15"" for NCAA play) Caps are fitted with ear protectors.",What equipment is necessary for water polo?,,
3XBYQ44Z6P45QN7B8CT9FWCPKOPTWZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3PEIJLRY6TTFUOEP3PZ7SJTD7LUXWL,A1LEP4Y9RX72GQ,Submitted,Tue Mar 08 08:26:58 PST 2016,Tue Mar 08 08:27:35 PST 2016,Wed Mar 09 08:27:35 PST 2016,,,,37,0% (0/0),0% (0/0),0% (0/0),Blow_Me_(One_Last_Kiss)-Background,"<font color=""blue"">Question</font>: What was the date that the RCA Music Group announced that it would be disbanding?<br/><font color=""blue"">Sentence(s)</font>: On October 7, 2011, RCA Music Group announced that it would be disbanding Jive Records, along with Arista and J Records.",What date did the RCA Music Group dissolve?,,
3V7ICJJAZAGTLZUAYKW5KANCUOR4BZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3G5W44VEU7IDD2PIP1G0GMZNHOOKGJ,A1FVXS8IM5QYO8,Submitted,Tue Mar 08 08:17:46 PST 2016,Tue Mar 08 08:18:27 PST 2016,Wed Mar 09 08:18:27 PST 2016,,,,41,0% (0/0),0% (0/0),0% (0/0),Lebanon-Tourism,"<font color=""blue"">Question</font>: Why did tourism fall significantly in Lebanon in 2010?<br/><font color=""blue"">Sentence(s)</font>: Tourist arrivals reached 2 million in 2010, but fell by 37% for the first 10 months of 2012, a decline caused by the war in neighbouring Syria.Saudi Arabia, Jordan, and Japan are the three most popular origin countries of foreign tourists to Lebanon.",What was the reason for the demise of tourism in Lebanon in 2010?,,
3T2HW4QDUV7DSASSTFORC24AY15C9A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:18 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:18 PDT 2016,,,3J4Q2Z4UTY3VLRDDHB4FYBXKAI5WQL,A1FVXS8IM5QYO8,Submitted,Tue Mar 08 08:17:00 PST 2016,Tue Mar 08 08:17:21 PST 2016,Wed Mar 09 08:17:21 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),Criminal_Minds-Abstract,"<font color=""blue"">Question</font>: Where does the show criminal minds take place?<br/><font color=""blue"">Sentence(s)</font>: The series follows a team of profilers from the FBI's Behavioral Analysis Unit (BAU) based in Quantico, Virginia.","Where is ""Criminal Minds"" based?",,
3LN3BXKGC0V1LIL5OCU2GDX0UUHWGT,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:19 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:19 PDT 2016,,,326O153BMIY7FINHRP4PC6JLKZBDEH,A1FVXS8IM5QYO8,Submitted,Tue Mar 08 08:12:07 PST 2016,Tue Mar 08 08:12:29 PST 2016,Wed Mar 09 08:12:29 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),The_Mentalist-Awards_and_nominations,"<font color=""blue"">Question</font>: Give the nomination that Simon Baker received in 2009.<br/><font color=""blue"">Sentence(s)</font>:  2009: Simon Baker received a nomination for Primetime Emmy Award for Outstanding Lead Actor – Drama Series",What was Simon Baker nominated for in 2009?,,
