paragraph_id,content
Fruitvale_Station-Promotion,"<font color=""blue"">Question</font>: Were murals made for the film?<br/><font color=""blue"">Sentence(s)</font>: The Weinstein Company commissioned three murals to be painted in Los Angeles, New York, and San Francisco by well-known street artists Ron English, Lydia Emily and LNY, in anticipation of the film.Some people questioned having a poster for the film in Fruitvale Station, but a BART spokeswoman said about this decision: ""there was no debate whether to allow ""Fruitvale Station"" on BART."
Up_Series-Andrew,"<font color=""blue"">Question</font>: Who are the three Kinsington boys featured in Up?<br/><font color=""blue"">Sentence(s)</font>: Andrew was one of three boys chosen from the same pre-preparatory school in the wealthy London district of Kensington (the other two being Charles and John)."
Up_Series-Lynn,"<font color=""blue"">Question</font>: When did Lynn marry?<br/><font color=""blue"">Sentence(s)</font>: She went on to marry at 19, had 2 daughters, and become a children's librarian at 21."
The_Act_of_Killing-Abstract,"<font color=""blue"">Question</font>: What did the film win at the BAFTAs?<br/><font color=""blue"">Sentence(s)</font>: ""The Act of Killing"" won best documentary at the 2014 BAFTA awards."
The_Act_of_Killing-Top_ten_lists,"<font color=""blue"">Question</font>: ""The Act of Killing"" was ranked the number 1 film in 2013 by what 4 critics?<br/><font color=""blue"">Sentence(s)</font>:  1st – ""Sight & Sound""</br> 1st – The Guardian</br> 1st – LA Weekly</br> 1st – Nick Schager, ""The A.V."
The_Selfish_Giant_(2013_film)-Plot,"<font color=""blue"">Question</font>: What does Arbor do in the final scene?<br/><font color=""blue"">Sentence(s)</font>: In a final scene, Arbor takes care of the horse Swifty loved."
The_Selfish_Giant_(2013_film)-Cast,"<font color=""blue"">Question</font>: Who played the character of Kitten?<br/><font color=""blue"">Sentence(s)</font>:  Sean Gilder as Kitten"
The_Avengers_(2012_film)-Promotional_partners,"<font color=""blue"">Question</font>: Does Disney promote via fast food companies?<br/><font color=""blue"">Sentence(s)</font>: Disney does not generally promote through fast food outlets."
The_Avengers_(2012_film)-Video_game,"<font color=""blue"">Question</font>: Who received the rights to the Avengers movie game after THQ closed the studios formerly working on it?<br/><font color=""blue"">Sentence(s)</font>: Intellectual property rights for an Avengers video game reverted to Marvel, which said it was exploring potential publishing and licensing opportunities.In May 2012, Ubisoft and Marvel Entertainment announced that they are partnering to develop a motion-controlled game titled """" for the Wii U and Xbox 360 Kinect."
Looper_(film)-Abstract,"<font color=""blue"">Question</font>: What is Looper?<br/><font color=""blue"">Sentence(s)</font>: Looper (film)Looper is a 2012 American science fiction action thriller film written and directed by Rian Johnson and starring Bruce Willis, Joseph Gordon-Levitt, and Emily Blunt."
Looper_(film)-General_release,"<font color=""blue"">Question</font>: What grade did the Onion's A.V. Club give Looper?<br/><font color=""blue"">Sentence(s)</font>: Club"" gave the film an A− grade, writing, """"Looper"" is a remarkable feat of imagination and execution, entertaining from start to finish, even as it asks the audience to contemplate how and why humanity keeps making the same rotten mistakes."""
Jiro_Dreams_of_Sushi-Production,"<font color=""blue"">Question</font>: What was the movie initially to be named?<br/><font color=""blue"">Sentence(s)</font>: Initially, Gelb had planned to do what he had nicknamed ""Planet Sushi"", inspired by the cinematography of the BBC documentary ""Planet Earth"":""Originally, I was going to make a film with a lot of different sushi chefs who all had different styles, but when I got to Jiro's restaurant, I was not only amazed by how good the sushi was and how much greater it was than any other sushi restaurant I had ever been to, but I also found Jiro to be such a compelling character and such an interesting person."
Jiro_Dreams_of_Sushi-Critical_reception,"<font color=""blue"">Question</font>: Which film critic likened the film to an experience of tunnel vision?<br/><font color=""blue"">Sentence(s)</font>: It has a score of 77 on Metacritic based on 26 reviews.Roger Ebert called it a ""portrait of tunnel vision"" and concluded:""While watching it, I found myself drawn into the mystery of this man."
Moonrise_Kingdom-Plot,"<font color=""blue"">Question</font>: What was Suzy Bishop's house called in ""Moonrise Kingdom""?<br/><font color=""blue"">Sentence(s)</font>: Suzy Bishop, also 12, lives on the island with her parents, Walt and Lauraboth attorneysand her three younger brothers in a house called Summer's End."
Moonrise_Kingdom-Critical_response,"<font color=""blue"">Question</font>: What was written about moonrise kingdom in the atlantic?<br/><font color=""blue"">Sentence(s)</font>: Christopher Orr of ""The Atlantic"" wrote that ""Moonrise Kingdom"" ""captures the texture of childhood summers, the sense of having a limited amount of time in which to do unlimited things"" and is ""Anderson's best live-action feature"" because ""it takes as its primary subject matter odd, precocious children, rather than the damaged and dissatisfied adults they will one day become."
The_Cabin_in_the_Woods-Abstract,"<font color=""blue"">Question</font>: Who produced Cabin in the Woods?<br/><font color=""blue"">Sentence(s)</font>: The Cabin in the Woods is a 2012 American satirical horror film directed by Drew Goddard in his directorial debut, produced by Joss Whedon, and written by Whedon and Goddard."
The_Cabin_in_the_Woods-Box_office,"<font color=""blue"">Question</font>: How much money did The Cabin in the Woods earn worldwide?<br/><font color=""blue"">Sentence(s)</font>: ""The Cabin in the Woods"" earned $42,073,277 in North America, along with $23,829,690 in other territories, for a worldwide total of $65,902,967."
Wake_in_Fright-Plot,"<font color=""blue"">Question</font>: What was Grant hoping to win enough money to pay off?<br/><font color=""blue"">Sentence(s)</font>: The bond has forced him to accept a post to the tiny school at Tiboonda, a remote township in the arid Australian Outback."
Wake_in_Fright-Response,"<font color=""blue"">Question</font>: When did the film premiere?<br/><font color=""blue"">Sentence(s)</font>: The world premiere of ""Wake in Fright"" (as ""Outback"") occurred at the 1971 Cannes Film Festival, held in May."
How_to_Survive_a_Plague-Accolades,"<font color=""blue"">Question</font>: What awards did ""How to Survive a Plague"" receive?<br/><font color=""blue"">Sentence(s)</font>: ""How to Survive a Plague"" received awards for best documentary of 2012 from the Gotham Independent Film Awards and from the Boston Society of Film Critics."
This_Is_Not_a_Film-Abstract,"<font color=""blue"">Question</font>: When was This Is Not A Film released?<br/><font color=""blue"">Sentence(s)</font>: It was released on 28 September 2011 in France, distributed by Kanibal Films Distribution."
Silver_Linings_Playbook-Casting,"<font color=""blue"">Question</font>: What character was initially meant to be a goth?<br/><font color=""blue"">Sentence(s)</font>: Tiffany went through several iterations.</br>She was initially meant to be a goth."
Silver_Linings_Playbook-Release,"<font color=""blue"">Question</font>: What year did the film premier?<br/><font color=""blue"">Sentence(s)</font>: The film premiered at the 2012 Toronto International Film Festival on September 8, 2012, where it won the People's Choice Award."
The_Kid_with_a_Bike-Abstract,"<font color=""blue"">Question</font>: Who wrote The Kid with a Bike?<br/><font color=""blue"">Sentence(s)</font>: The Kid with a Bike () is a 2011 drama film written and directed by the Belgian brothers Jean-Pierre and Luc Dardenne, starring Thomas Doret and Cécile de France."
The_Kid_with_a_Bike-Reception,"<font color=""blue"">Question</font>: Was the film received positively?<br/><font color=""blue"">Sentence(s)</font>: The film received near universal acclaim."
The_Invisible_War-Synopsis,"<font color=""blue"">Question</font>: ""The Invisible War"" culminates with what institute's culture of sexual harassment and sexual assault?<br/><font color=""blue"">Sentence(s)</font>: These stories culminate with an examination of the previously unreported culture of sexual harassment and sexual assault at the prestigious Marine Barracks Washington.The survivors and advocates featured in the film call for changes to the way the military handles sexual assault, such as shifting prosecution away from unit commanders, who often are either friends with assailants or are assailants themselves."
The_Invisible_War-Military_personnel,"<font color=""blue"">Question</font>: Who were the brigadier generals?<br/><font color=""blue"">Sentence(s)</font>:  Brigadier General Wilma L. Vaught, US Air Force (Retired)</br> Brigadier General Loree Sutton, M.D., US Army (Retired)"
The_Dark_Knight_Rises-Costume_design,"<font color=""blue"">Question</font>: Why does Bane use a mask in the Dark Knight rises?<br/><font color=""blue"">Sentence(s)</font>: Design.Costume design.Costume designer Lindy Hemming explained that Bane uses a mask to inhale an analgesic gas, which, in director Christopher Nolan's words, ""keeps his pain just below the threshold so he can function."""
The_Dark_Knight_Rises-Music,"<font color=""blue"">Question</font>: What method did Zimmer use to solicit voices for the chant used in the score for The Dark Knight Rises?<br/><font color=""blue"">Sentence(s)</font>: In November 2011, Zimmer crowdsourced online audio recordings of the chant to be used in the film's score."
High_Renaissance-Painting,"<font color=""blue"">Question</font>: What was the High Renaissance viewed as?<br/><font color=""blue"">Sentence(s)</font>: The High Renaissance was traditionally viewed as a great explosion of creative genius, following a model of art history first proposed by the Florentine Giorgio Vasari."
Mexican_muralism-Influence,"<font color=""blue"">Question</font>: Where can murals be found?<br/><font color=""blue"">Sentence(s)</font>: Murals can be found in government buildings, former churches and schools in nearly every part of the country."
Assassination_of_John_F._Kennedy-Criticism_of_FBI,"<font color=""blue"">Question</font>: In what year did the House Select Committee on Assassinations review the murder investigation of John F. Kennedy?<br/><font color=""blue"">Sentence(s)</font>: The FBI's murder investigation was reviewed by the House Select Committee on Assassinations in 1979."
Assassination_of_John_F._Kennedy-Reaction_to_the_assassination,"<font color=""blue"">Question</font>: What was the world's reaction to the assassination?<br/><font color=""blue"">Sentence(s)</font>: The assassination evoked stunned reactions worldwide."
September_11_attacks-Damage,"<font color=""blue"">Question</font>: How many floors does the Twin Towers have?<br/><font color=""blue"">Sentence(s)</font>: Along with the 110-floor Twin Towers, numerous other buildings at the World Trade Center site were destroyed or badly damaged, including WTC buildings 3 through 7 and St. Nicholas Greek Orthodox Church."
September_11_attacks-FBI,"<font color=""blue"">Question</font>: Were there any September 11 attackers who were originally from Egypt?<br/><font color=""blue"">Sentence(s)</font>: Fifteen of the men were from Saudi Arabia, two from the United Arab Emirates, one (Atta) from Egypt, and one from Lebanon."
Invasion_of_Normandy-Codenames,"<font color=""blue"">Question</font>: What was the code name ""Overlord"" assigned to?<br/><font color=""blue"">Sentence(s)</font>: ""Overlord"" was the name assigned to the establishment of a large-scale lodgement on the northern portion of the Continent."
Invasion_of_Normandy-German_leadership,"<font color=""blue"">Question</font>: Which factor contributing to the German losses at Normandy were strictly beyond the Germans' control?<br/><font color=""blue"">Sentence(s)</font>: Communications problems exacerbated the difficulties caused by Allied air and naval firepower."
Atomic_bombings_of_Hiroshima_and_Nagasaki-The_bombing,"<font color=""blue"">Question</font>: How many people were killed by the atomic bomb that was dropped on Hiroshima?<br/><font color=""blue"">Sentence(s)</font>: Some 70,000–80,000 people, of whom 20,000 were soldiers, or around 30% of the population of Hiroshima, were killed by the blast and resultant firestorm."
Atomic_bombings_of_Hiroshima_and_Nagasaki-Hibakusha,"<font color=""blue"">Question</font>: How many hibakusha were recognized by the Japanese government?<br/><font color=""blue"">Sentence(s)</font>: , 201,779 ""hibakusha"" were recognized by the Japanese government, most living in Japan."
Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Planning_direct_action,"<font color=""blue"">Question</font>: In what year did Apis and his fellow military conspirators dominate the Black Hand.<br/><font color=""blue"">Sentence(s)</font>: By 1913, Apis and his fellow military conspirators (drawn heavily from the ranks of the May 1903 coup) had come to dominate what was left of the Black Hand.There are no reports as to what took place between Ilić and Apis, but soon after their meeting, Apis's righthand man and fellow Black Hander, Serbian Major Vojislav Tankosić, who by this time was in charge of guerrilla training, called a Serbian irredentist planning meeting in Toulouse, France."
Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Shot_dead,"<font color=""blue"">Question</font>: Where did the first bullet hit the Archduke Franz Ferdinand when he was assassinated?<br/><font color=""blue"">Sentence(s)</font>: According to Albertini, ""the first bullet wounded the Archduke in the jugular vein, the second inflicted an abdominal wound on the Duchess."""
"Assassination_of_Martin_Luther_King,_Jr.-Robert_F._Kennedy_speech","<font color=""blue"">Question</font>: What was Kennedy campaigning for at the time?<br/><font color=""blue"">Sentence(s)</font>: Kennedy was campaigning for the 1968 Democratic presidential nomination and had spoken at the University of Notre Dame and Ball State University earlier that day."
"Assassination_of_Martin_Luther_King,_Jr.-Riots","<font color=""blue"">Question</font>: Did Farmer or Carmichael blame White America for killing Dr. King?<br/><font color=""blue"">Sentence(s)</font>: James Farmer, Jr. said:The more militant Stokely Carmichael, however, called for more forceful action, saying:""White America killed Dr. King last night."
Assassination_of_Robert_F._Kennedy-Background,"<font color=""blue"">Question</font>: When did Kennedy take office as a New York Senator?<br/><font color=""blue"">Sentence(s)</font>: He took office as Senator from New York on January 3, 1965.The run up to the 1968 presidential election saw the incumbent president, Lyndon B. Johnson, serving during a period of social unrest."
Assassination_of_Robert_F._Kennedy-1968_election,"<font color=""blue"">Question</font>: If Kennedy had survived the assassination attempt would he have gone on to receive his party's nomination?<br/><font color=""blue"">Sentence(s)</font>: At the time of his death, Kennedy was substantially behind Humphrey in convention delegate support, but many believe that Kennedy would have ultimately secured the nomination following his victory in the California primary.</br>Only thirteen states held primaries that year, meaning that most delegates at the Democratic convention could choose a candidate based on their personal preference.</br>Historian Arthur M. Schlesinger, Jr. and others have argued that Kennedy's broad appeal and charisma would have been sufficiently convincing at the 1968 Democratic National Convention to give him the nomination.</br>Historian Michael Beschloss believed, however, that Kennedy would not have secured the nomination."
Attack_on_Pearl_Harbor-Japanese_declaration_of_war,"<font color=""blue"">Question</font>: How was the message transmitted?<br/><font color=""blue"">Sentence(s)</font>: Tokyo transmitted the 5,000-word notification (commonly called the ""14-Part Message"") in two blocks to the Japanese Embassy in Washington, but transcribing the message took too long for the Japanese ambassador to deliver it in time."
Attack_on_Pearl_Harbor-Aftermath,"<font color=""blue"">Question</font>: On what day did the United States issue a declaration of war against Germany and Italy?<br/><font color=""blue"">Sentence(s)</font>: The Tripartite Pact was an earlier agreement between Germany, Italy and Japan which had the principal objective of limiting U.S. intervention in any conflicts involving the three nations.</br>The United States Congress issued a declaration of war against Germany and Italy later that same day."
Dissolution_of_the_Soviet_Union-Soviet_Union_centre_–_the_new_General_Secretary,"<font color=""blue"">Question</font>: When was Michail Gorbachev elected General secretary?<br/><font color=""blue"">Sentence(s)</font>: 1985.Soviet Union centre – the new General Secretary.Mikhail Gorbachev was elected General Secretary by the Politburo on 11 March 1985, only three hours after Konstantin Chernenko's death."
Dissolution_of_the_Soviet_Union-Estonia_–_the_first_demonstrations,"<font color=""blue"">Question</font>: On what date was there a demonstration by Estonian youth?<br/><font color=""blue"">Sentence(s)</font>: At the 1st May 1987 demonstration, young people showed up bearing banners and slogans, despite a ban against such actions."
Dissolution_of_the_Monasteries-Health_and_education,"<font color=""blue"">Question</font>: What did the Act of 1539 provide?<br/><font color=""blue"">Sentence(s)</font>: The Act of 1539 also provided for the suppression of religious hospitals; which had constituted in England a distinct class of institution, endowed for the purpose of caring for older people."
Dissolution_of_the_Monasteries-Politics,"<font color=""blue"">Question</font>: What happened when Mary died?<br/><font color=""blue"">Sentence(s)</font>: When Mary died and was succeeded by her sister Elizabeth, five of the six revived communities left again to exile in continental Europe."
October_Revolution-Events,"<font color=""blue"">Question</font>: How many people witnessed the reenactment of the October Revolution in 1920?<br/><font color=""blue"">Sentence(s)</font>: This reenactment, watched by 100,000 spectators, provided the model for official films made much later, which showed a huge storming of the Winter Palace and fierce fighting (See Sergei Eisenstein's """")."
October_Revolution-Soviet_historiography,"<font color=""blue"">Question</font>: How did Stalin's death affect some historians' views on the Bolshevik victory?<br/><font color=""blue"">Sentence(s)</font>: Following Stalin’s death, historians such as E. N. Burdzhalov and P. V. Volobuev published historical research that deviated significantly from the party line in refining the doctrine that the Bolshevik victory “was predetermined by the state of Russia’s socio-economic development”.</br>These historians, who comprised the “New Directions Group”, posited that the complex nature of the October Revolution “could only be explained by a multi-causal analysis, not by recourse to the mono-causality of monopoly capitalism”.</br>For them, the central actor is still the Bolshevik party, but this party triumphed “because it alone could solve the preponderance of ‘general democratic’ tasks the country faced” (such as the struggle for peace, the exploitation of landlords, and so on."
Invasion_of_Poland-Poland,"<font color=""blue"">Question</font>: What happened between 1936 and 1939?<br/><font color=""blue"">Sentence(s)</font>: Between 1936 and 1939, Poland invested heavily in the Central Industrial Region."
Invasion_of_Poland-Polish_defence_plan,"<font color=""blue"">Question</font>: How many Polish forces were in the Polish Corridor?<br/><font color=""blue"">Sentence(s)</font>: One-third of Poland's forces were massed in or near the Polish Corridor, making them vulnerable to a double envelopment from East Prussia and the west."
Operation_Barbarossa-Nazi_Germany_policy_towards_the_Soviet_Union,"<font color=""blue"">Question</font>: What was the stated Nazi policy towards Russian and other Slavic populations?<br/><font color=""blue"">Sentence(s)</font>: Accordingly, it was stated Nazi policy to kill, deport, or enslave the majority of Russian and other Slavic populations and repopulate the land with Germanic peoples (see Generalplan Ost).Before World War II, observers believed that in a war with the Soviet Union, Germany would attack through the Baltic states while the ""Kriegsmarine"" would seize Leningrad from the sea."
Operation_Barbarossa-Phase_2:_Battle_for_Smolensk_(3_July_–_5_August_1941),"<font color=""blue"">Question</font>: On what date did the Soviets attack the 3rd Panzer Army with 700 tanks?<br/><font color=""blue"">Sentence(s)</font>: On 6 July, the Soviets attacked the 3rd Panzer Army with 700 tanks."
2003_invasion_of_Iraq-Iraqi_drones,"<font color=""blue"">Question</font>: What did Colin Powell suggest?<br/><font color=""blue"">Sentence(s)</font>: Colin Powell suggested in his presentation to the United Nations that UAVs were transported out of Iraq and could be launched against the United States."
"2003_invasion_of_Iraq-Bush_declares_""End_of_major_combat_operations""_(May_2003)","<font color=""blue"">Question</font>: When did Bush declare the operations at an end?<br/><font color=""blue"">Sentence(s)</font>: Bush declares ""End of major combat operations"" (May 2003).On 1 May 2003, Bush landed on the aircraft carrier USS ""Abraham Lincoln"", in a Lockheed S-3 Viking, where he gave a speech announcing the end of major combat operations in the Iraq war."
Battle_of_Britain-Bombers,"<font color=""blue"">Question</font>: Why was the Do 17 less frequently used than other planes for night bomb in the Battle of Britain?<br/><font color=""blue"">Sentence(s)</font>: However, due to its reduced bomb load, the lighter Do 17 was used less than the He 111 and Ju 88 for this purpose.On the British side, three bomber types were mostly used on night operations against targets such as factories, invasion ports and railway centres; the Armstrong Whitworth Whitley, the Handley-Page Hampden and the Vickers Wellington were classified as heavy bombers by the RAF, although the Hampden was a medium bomber comparable to the He 111."
Battle_of_Britain-Bomber_and_Coastal_Command_contributions,"<font color=""blue"">Question</font>: On what date was the raid on the Channel ports?<br/><font color=""blue"">Sentence(s)</font>: On 13 September, they carried out another large raid on the Channel ports, sinking 80 large barges in the port of Ostend."
Battle_of_Red_Cliffs-Battle,"<font color=""blue"">Question</font>: In the Battle of Red Cliffs had three stages, what were those stages?<br/><font color=""blue"">Sentence(s)</font>: The Battle of Red Cliffs unfolded in three stages: an initial skirmish at Red Cliffs followed by a retreat to the Wulin (烏林) battlefields on the northwestern bank of the Yangtze, a decisive naval engagement, and Cao Cao's disastrous retreat along Huarong Road.The combined Sun-Liu force sailed upstream from either Xiakou or Fankou to Red Cliffs, where they encountered Cao Cao's vanguard force."
Battle_of_Red_Cliffs-Fictionalised_account,"<font color=""blue"">Question</font>: What is one of the differences from historical facts in the film?<br/><font color=""blue"">Sentence(s)</font>: For example, Cao Cao's army strength was exaggerated to over 830,000 men."
Battle_of_Hastings-English_army_and_Harold's_preparations,"<font color=""blue"">Question</font>: How was the English army organized?<br/><font color=""blue"">Sentence(s)</font>: The English army was organised along regional lines, with the ""fyrd"", or local levy, serving under a local magnate – whether an earl, bishop, or sheriff."
Battle_of_Hastings-Background_and_location,"<font color=""blue"">Question</font>: Which Norman-French word refers to the Battle of Hastings?<br/><font color=""blue"">Sentence(s)</font>: Within 40 years, the battle was also known as ""Senlac"", a Norman-French adaptation of the Old English word ""Sandlacu"", which means ""sandy water""."
Battle_of_Midway-Initial_air_attacks,"<font color=""blue"">Question</font>: How many B-17s took off from Midway for the first air attack?<br/><font color=""blue"">Sentence(s)</font>: Nine B-17s took off from Midway at 12:30 for the first air attack."
Battle_of_Midway-Japanese_casualties,"<font color=""blue"">Question</font>: How many casualties were there from the four carriers total?<br/><font color=""blue"">Sentence(s)</font>: Casualties aboard the four carriers were:""Akagi"": 267; ""Kaga"": 811; ""Hiryu"": 392; ""Soryu"": 711; a total of 2,181."
Battle_of_Austerlitz-Allied_plans_and_dispositions,"<font color=""blue"">Question</font>: When did the Allied council meet?<br/><font color=""blue"">Sentence(s)</font>: An Allied council met on 1 December to discuss proposals for the battle."
Battle_of_Austerlitz-Rewards,"<font color=""blue"">Question</font>: How many francs were provided to the higher officers?<br/><font color=""blue"">Sentence(s)</font>: The Emperor provided two million golden francs to the higher officers and 200 francs to each soldier, with large pensions for the widows of the fallen."
Napoleonic_Wars-Abstract,"<font color=""blue"">Question</font>: As a result of the Napoleonic Wars, the British Empire rose in power, beginning the historical period known as what?<br/><font color=""blue"">Sentence(s)</font>: As a direct result of the Napoleonic wars, the British Empire became the foremost world power for the next century, thus beginning ""Pax Britannica"".No consensus exists about when the French Revolutionary Wars ended and the Napoleonic Wars began."
Napoleonic_Wars-Financing_the_war,"<font color=""blue"">Question</font>: What did Britain use its economic power to expand?<br/><font color=""blue"">Sentence(s)</font>: Britain used its economic power to expand the Royal Navy, doubling the number of frigates and increasing the number of large ships of the line by 50%, while increasing the roster of sailors from 15,000 to 133,000 in eight years after the war began in 1793."
Sinking_of_the_RMS_Titanic-Inquiries,"<font color=""blue"">Question</font>: What does SOLAS stand for?<br/><font color=""blue"">Sentence(s)</font>: An International Ice Patrol was set up to monitor the presence of icebergs in the North Atlantic, and maritime safety regulations were harmonised internationally through the International Convention for the Safety of Life at Sea (SOLAS); both measures are still in force today."
Sinking_of_the_RMS_Titanic-Cultural_aftermath_and_wreckage,"<font color=""blue"">Question</font>: When was the wreck of the Titanic discovered?<br/><font color=""blue"">Sentence(s)</font>: On 1 September 1985 a joint US-French expedition led by Robert Ballard found the wreck of ""Titanic"", and the ship's rediscovery led to an explosion of interest in ""Titanic""s story."
Marshall_Plan-Wartime_destruction,"<font color=""blue"">Question</font>: What was Europe's condition at the end of WWII?<br/><font color=""blue"">Sentence(s)</font>: By the end of World War II, much of Europe was devastated."
Marshall_Plan-Initial_reactions,"<font color=""blue"">Question</font>: What was the most important condition of the offer?<br/><font color=""blue"">Sentence(s)</font>: In addition, the most important condition was that every country choosing to take advantage of the plan would need to have its economic situation independently assessed—a level of scrutiny to which the Soviets could not agree."
Nanking_Massacre-Assault_and_capture_of_Nanking,"<font color=""blue"">Question</font>: When was the response deadline?<br/><font color=""blue"">Sentence(s)</font>: The Japanese awaited an answer to their demand for surrender but no response was received from the Chinese by the deadline on December 10."
Nanking_Massacre-Apology_and_condolences_by_the_Prime_Minister_and_Emperor_of_Japan,"<font color=""blue"">Question</font>: What did Iris Chang, the author of ""The Rape of Nanking"", criticize Murayama for not doing?<br/><font color=""blue"">Sentence(s)</font>: Iris Chang, author of ""The Rape of Nanking"", criticized Murayama for not providing the written apology that had been expected."
Balkan_Wars-Young_Turk_revolution,"<font color=""blue"">Question</font>: Who was forced to readopt the Ottoman constitution of 1876?<br/><font color=""blue"">Sentence(s)</font>: When the revolt broke out, it was supported by intellectuals, the army, and almost all the ethnic minorities of the Empire, and forced Sultan Abdul Hamid II to re-adopt the long defunct Ottoman constitution of 1876, ushering in the Second Constitutional Era."
Balkan_Wars-First_Balkan_War,"<font color=""blue"">Question</font>: Who helped the Bulgarian forces to conquer Adrianople?<br/><font color=""blue"">Sentence(s)</font>: After a failed Ottoman counter-attack in the Western-Thracian front, Bulgarian forces with the help of the Serbian Army managed to conquer Adrianople while Greek forces managed to take Ioannina after defeating the Ottomans in the battle of Bizani."
Watergate_scandal-Role_of_the_media,"<font color=""blue"">Question</font>: When did applications to journalism schools peak?<br/><font color=""blue"">Sentence(s)</font>: Applications to journalism schools reached an all-time high in 1974."
Watergate_scandal-Release_of_the_tapes,"<font color=""blue"">Question</font>: What did the tapes reveal?<br/><font color=""blue"">Sentence(s)</font>: The tapes revealed several crucial conversations that took place between the President and his counsel, John Dean, on March 21, 1973."
Battle_of_Moscow-Mozhaisk_defense_line_(13_–_30_October),"<font color=""blue"">Question</font>: What is the best example of civilian fortifications extending the effectiveness of the Russian military?<br/><font color=""blue"">Sentence(s)</font>: According to Zhukov, 250,000 women and teenagers worked building trenches and anti-tank moats around Moscow, moving almost three million cubic meters of earth with no mechanical help."
Battle_of_Moscow-Casualties,"<font color=""blue"">Question</font>: What was the estimated total of casualties?<br/><font color=""blue"">Sentence(s)</font>: Therefore, total casualties between 30 September 1941, and 7 January 1942, are estimated to be between 174,000 and 248,000 for the ""Wehrmacht"" (Wehrmacht reports / Moscow encyclopedia estimate) and between 650,000 and 1,280,000 for the Red Army (Erickson / Moscow encyclopedia estimate).Regardless of these disagreements, the Battle of Moscow is considered among the most lethal battles in world history."
Astronomy-Infrared_astronomy,"<font color=""blue"">Question</font>: What is the infrared system used to study?<br/><font color=""blue"">Sentence(s)</font>: The infrared spectrum is useful for studying objects that are too cold to radiate visible light, such as planets, circumstellar disks or nebulae whose light is blocked by dust."
Astronomy-Solar_astronomy,"<font color=""blue"">Question</font>: What is believed to have caused the Little Ice Age phenomenon in the Middle Ages?<br/><font color=""blue"">Sentence(s)</font>: The Maunder minimum, for example, is believed to have caused the Little Ice Age phenomenon during the Middle Ages.The visible outer surface of the Sun is called the photosphere."
Chemistry-Chemical_structure,"<font color=""blue"">Question</font>: Who developed the theory  of chemical bonds and molecular orbitals?<br/><font color=""blue"">Sentence(s)</font>: The electronic theory of chemical bonds and molecular orbitals was developed by the American scientists Linus Pauling and Gilbert N. Lewis.The year 2011 was declared by the United Nations as the International Year of Chemistry."
Chemistry-Atom,"<font color=""blue"">Question</font>: What is the basic unit of chemistry?<br/><font color=""blue"">Sentence(s)</font>: The atom is the basic unit of chemistry."
Computer_science-History,"<font color=""blue"">Question</font>: When was the first calculator made?<br/><font color=""blue"">Sentence(s)</font>: Machines for calculating fixed numerical tasks such as the abacus have existed since antiquity, aiding in computations such as multiplication and division.Blaise Pascal designed and constructed the first working mechanical calculator, Pascal's calculator, in 1642."
Computer_science-Major_achievements,"<font color=""blue"">Question</font>: How old is computer science?<br/><font color=""blue"">Sentence(s)</font>: Despite its short history as a formal academic discipline, computer science has made a number of fundamental contributions to science and society - in fact, along with electronics, it is a founding science of the current epoch of human history called the Information Age and a driver of the Information Revolution, seen as the third major leap in human technological progress after the Industrial Revolution (1750-1850 CE) and the Agricultural Revolution (8000-5000 BCE).These contributions include:"
Astrophysics-Abstract,"<font color=""blue"">Question</font>: What is the branch of astronomy that deals with the physics of the universe?<br/><font color=""blue"">Sentence(s)</font>: Astrophysics (from Greek ""astron"", ἄστρον ""star"", and ""physis"", φύσις ""nature"") is the branch of astronomy that deals with the physics of the universe, especially with ""the nature of the heavenly bodies, rather than their positions or motions in space."""
Thermodynamics-Dependent_and_independent_variables_for_a_process,"<font color=""blue"">Question</font>: In thermodynamics, how is a process described?<br/><font color=""blue"">Sentence(s)</font>: A process is described by changes in values of state variables of systems or by quantities of exchange of matter and energy between systems and surroundings."
Thermodynamics-Commonly_considered_thermodynamic_processes,"<font color=""blue"">Question</font>: What is Isothermal process?<br/><font color=""blue"">Sentence(s)</font>: Isothermal process: occurs at a constant temperature"
Quantum_mechanics-Philosophical_implications,"<font color=""blue"">Question</font>: When did relational quantum mechanics appear?<br/><font color=""blue"">Sentence(s)</font>: Relational quantum mechanics appeared in the late 1990s as the modern derivative of the Copenhagen Interpretation."
Quantum_mechanics-Step_potential,"<font color=""blue"">Question</font>: In quantum mechanics Step potential, each term of the solution can be interpreted as what?<br/><font color=""blue"">Sentence(s)</font>: with coefficients A and B determined from the boundary conditions and by imposing a continuous derivative on the solution.Each term of the solution can be interpreted as an incident, reflected, or transmitted component of the wave, allowing the calculation of transmission and reflection coefficients."
Electromagnetism-Classical_electrodynamics,"<font color=""blue"">Question</font>: Who helped reconcile the peculiarities of classical electromagnetism?<br/><font color=""blue"">Sentence(s)</font>: In classical electromagnetism, the electromagnetic field obeys a set of equations known as Maxwell's equations, and the electromagnetic force is given by the Lorentz force law.One of the peculiarities of classical electromagnetism is that it is difficult to reconcile with classical mechanics, but it is compatible with special relativity.</br>After important contributions of Hendrik Lorentz and Henri Poincaré, in 1905, Albert Einstein solved the problem with the introduction of special relativity, which replaces classical kinematics with a new theory of kinematics that is compatible with classical electromagnetism."
