paragraph_id,content
Battle_of_Britain-Fighters,"<font color=""blue"">Question</font>: What was the name of the test service unit?<br/><font color=""blue"">Sentence(s)</font>: One unit, ""Erprobungsgruppe 210"" – initially formed as the service test unit (""Erprobungskommando"") for the emerging successor to the 110, the Me 210 – proved that the Bf 110 could still be used to good effect in attacking small or ""pinpoint"" targets.The RAF's Boulton Paul Defiant had some initial success over Dunkirk because of its resemblance to the Hurricane; ""Luftwaffe"" fighters attacking from the rear were surprised by its unusual gun turret."
Battle_of_Britain-The_Dowding_System,"<font color=""blue"">Question</font>: Who forwarded information of interest to Group Headquarters?<br/><font color=""blue"">Sentence(s)</font>: Telephone operators would then forward only the information of interest to the Group headquarters, where the map would be re-created."
Battle_of_Red_Cliffs-Analysis,"<font color=""blue"">Question</font>: According to Zhou Yu, why were Cao Cao's generals unfit for warfare at the Battle of Red Cliffs?<br/><font color=""blue"">Sentence(s)</font>: Zhou Yu had previously observed that Cao Cao's generals and soldiers comprised mostly cavalry and infantry, and few had any experience in naval warfare."
Battle_of_Red_Cliffs-Aftermath,"<font color=""blue"">Question</font>: How does the Batte of Red Cliffs explain the event in history in southern China?<br/><font color=""blue"">Sentence(s)</font>: The Battle of Red Cliffs and the capture of Jing Province by Liu Bei confirmed the separation of southern China from the northern heartland of the Yellow River valley, and also foreshadowed a north-south axis of hostility which would resonate for centuries ."
Battle_of_Hastings-Harold_moves_south,"<font color=""blue"">Question</font>: Where did Harold briefly stop before moving on Hastings?<br/><font color=""blue"">Sentence(s)</font>: Harold stopped in London, and was there for about a week before Hastings, so it is likely that he spent about a week on his march south, averaging about per day, for the approximately ."
Battle_of_Hastings-Dispositions_of_forces_and_tactics,"<font color=""blue"">Question</font>: How and why did Duke William form his forces?<br/><font color=""blue"">Sentence(s)</font>: Duke William appears to have arranged his forces in three groups, or ""battles"", which roughly corresponded to their origins.</br>The left units were the Bretons, along with those from Anjou, Poitou and Maine."
Battle_of_Midway-Background,"<font color=""blue"">Question</font>: When did the preliminary planning begin?<br/><font color=""blue"">Sentence(s)</font>: Because of this, preliminary planning for a second phase of operations commenced as early as January 1942."
Battle_of_Midway-Impact,"<font color=""blue"">Question</font>: When did the Essex class fleet carriers become available?<br/><font color=""blue"">Sentence(s)</font>: Finally, Midway bought the United States valuable time until the first of the new ""Essex""-class fleet carriers became available at the end of 1942.The battle also showed the worth of pre-war naval cryptanalysis and intelligence-gathering."
Battle_of_Austerlitz-Endgame,"<font color=""blue"">Question</font>: Where did the men drown?<br/><font color=""blue"">Sentence(s)</font>: The men drowned in the cold ponds, dozens of Russian artillery pieces going down with them."
"Battle_of_Austerlitz-""War_and_Peace""","<font color=""blue"">Question</font>: Which battle is a profound event in the Tolstoy novel ""War and Peace""?<br/><font color=""blue"">Sentence(s)</font>: The Battle of Austerlitz is a major event in Leo Tolstoy's novel ""War and Peace""."
"Napoleonic_Wars-War_between_Britain_and_France,_1803–1814","<font color=""blue"">Question</font>: When did the Peninsular War take place?<br/><font color=""blue"">Sentence(s)</font>: The British Army provided long-term support to the Spanish rebellion in the Peninsular War of 1808–1814, assisted by Spanish guerrilla ('little war') tactics."
Napoleonic_Wars-War_of_the_Third_Coalition_1805,"<font color=""blue"">Question</font>: What treaty did Austria sign?<br/><font color=""blue"">Sentence(s)</font>: He inflicted a total of 25,000 casualties on a numerically superior enemy army while sustaining fewer than 7,000 in his own force.Austria signed the Treaty of Pressburg (26 December 1805) and left the Coalition."
Sinking_of_the_RMS_Titanic-Abstract,"<font color=""blue"">Question</font>: When was the SOLAS established?<br/><font color=""blue"">Sentence(s)</font>: This led to the establishment in 1914 of the International Convention for the Safety of Life at Sea (SOLAS), which still governs maritime safety today."
Sinking_of_the_RMS_Titanic-Casualties_and_survivors,"<font color=""blue"">Question</font>: Approximately what was the death toll in the sinking of the RMS Titanic?<br/><font color=""blue"">Sentence(s)</font>: The death toll has been put at between 1,490 and 1,635 people."
Marshall_Plan-The_Speech,"<font color=""blue"">Question</font>: Who offered American aid to promote European recovery and reconstruction?<br/><font color=""blue"">Sentence(s)</font>: Standing on the steps of Memorial Church in Harvard Yard, he offered American aid to promote European recovery and reconstruction."
Marshall_Plan-Loans_and_Grants,"<font color=""blue"">Question</font>: How much money did Ireland receive through the Marshall plan?<br/><font color=""blue"">Sentence(s)</font>: Out of the total, 1.2 billion USD were loan-aid.Ireland which received 146.2 million USD through the Marshall plan, received 128.2 million USD as loans, and the remaining 18 million USD as grants."
Nanking_Massacre-Japanese_war_crimes_on_the_march_to_Nanking,"<font color=""blue"">Question</font>: Why did the judge rule against the civil claim?<br/><font color=""blue"">Sentence(s)</font>: The judge also ruled against the civil claim of the plaintiffs because the original article was more than 60 years old."
Nanking_Massacre-Japan,"<font color=""blue"">Question</font>: What touches on national identity and notions of pride, honor, and shame?<br/><font color=""blue"">Sentence(s)</font>: In Japan, the Nanking Massacre touches upon national identity and notions of ""pride, honor and shame."""
Balkan_Wars-Abstract,"<font color=""blue"">Question</font>: Which treaty caused Bulgaria to loose most of its territories?<br/><font color=""blue"">Sentence(s)</font>: In the resulting Treaty of Bucharest, Bulgaria lost most of the territories it had gained in the First Balkan War."
Balkan_Wars-Reaction_in_the_Balkan_States,"<font color=""blue"">Question</font>: When did Serbia accept annexation of Bosnia?<br/><font color=""blue"">Sentence(s)</font>: In March 1909, Serbia was forced to accept the annexation and restrain anti-Habsburg agitation by Serbian nationalists."
Watergate_scandal-Abstract,"<font color=""blue"">Question</font>: Who unanimously ruled that the president had to hand over the tapes?<br/><font color=""blue"">Sentence(s)</font>: After a protracted series of bitter court battles, the U.S. Supreme Court unanimously ruled that the president had to hand over the tapes to government investigators; he ultimately complied."
Watergate_scandal-Resignation,"<font color=""blue"">Question</font>: Who destroyed the ""smoking gun"" tape?<br/><font color=""blue"">Sentence(s)</font>: The release of the ""smoking gun"" tape destroyed Nixon politically."
Battle_of_Moscow-Abstract,"<font color=""blue"">Question</font>: Which battle was fought on the Eastern Front during World War II?<br/><font color=""blue"">Sentence(s)</font>: The Battle of Moscow is the name given by Soviet historians to two periods of strategically significant fighting on a sector of the Eastern Front during World War II."
Battle_of_Moscow-Aftermath,"<font color=""blue"">Question</font>: When was the Museum of the Defense of Moscow created?<br/><font color=""blue"">Sentence(s)</font>: A Museum of the Defence of Moscow was created in 1995."
Astronomy-Abstract,"<font color=""blue"">Question</font>: When was the field of professional astronomy divided into observational and theoretical branches?<br/><font color=""blue"">Sentence(s)</font>: During the 20th century, the field of professional astronomy split into observational and theoretical branches."
Astronomy-Astrometry_and_celestial_mechanics,"<font color=""blue"">Question</font>: What plots the movement of the systems through the Milky Way?<br/><font color=""blue"">Sentence(s)</font>: Measurements of radial velocity and proper motion plot the movement of these systems through the Milky Way galaxy."
Chemistry-Chemistry_as_science,"<font color=""blue"">Question</font>: Why is Robert Boyle regarded as the founding father of chemistry?<br/><font color=""blue"">Sentence(s)</font>: Boyle in particular is regarded as the founding father of chemistry due to his most important work, the classic chemistry text ""The Sceptical Chymist"" where the differentiation is made between the claims of alchemy and the empirical scientific discoveries of the new chemistry."
Chemistry-Bonding,"<font color=""blue"">Question</font>: Are bonded atoms ""stuck"" together?<br/><font color=""blue"">Sentence(s)</font>: Atoms sticking together in molecules or crystals are said to be bonded with one another."
Computer_science-The_great_insights_of_computer_science,"<font color=""blue"">Question</font>: Who noted three ""Great Insights of Computer Science""?<br/><font color=""blue"">Sentence(s)</font>: The philosopher of computing Bill Rapaport noted three ""Great Insights of Computer Science"" "
Computer_science-Education,"<font color=""blue"">Question</font>: When was the report ""Running on Empty: The Failure to Teach K-12 Computer Science in the Digital Age"" released?<br/><font color=""blue"">Sentence(s)</font>: A report entitled ""Running on Empty: The Failure to Teach K-12 Computer Science in the Digital Age"" was released in October 2010 by Association for Computing Machinery (ACM) and Computer Science Teachers Association (CSTA), and revealed that only 14 states have adopted significant education standards for high school computer science."
Astrophysics-History,"<font color=""blue"">Question</font>: Who believed the celestial region was made up of Aether?<br/><font color=""blue"">Sentence(s)</font>: Consequently, it was held that the celestial region was made of a fundamentally different kind of matter from that found in the terrestrial sphere; either Fire as maintained by Plato, or Aether as maintained by Aristotle.In the 17th century, natural philosophers such as Galileo, Descartes, and Newton began to maintain that the celestial and terrestrial regions were made of similar kinds of material and were subject to the same natural laws.At the end of the 19th century, it was discovered that, when decomposing the light from the Sun, a multitude of spectral lines were observed (regions where there was less or no light)."
Astrophysics-Theoretical_astrophysics,"<font color=""blue"">Question</font>: If an astrophysicist wants to study the existence of certain phenomena and unseen effects, which analytical model would he use?<br/><font color=""blue"">Sentence(s)</font>: Numerical models can reveal the existence of phenomena and effects that would otherwise not be seen.Theorists in astrophysics endeavor to create theoretical models and figure out the observational consequences of those models."
Thermodynamics-States_and_processes,"<font color=""blue"">Question</font>: What is the working body referred to?<br/><font color=""blue"">Sentence(s)</font>: In this kind of account, the working body is often regarded as a ""black box"", and its own state is not specified."
Thermodynamics-Potentials,"<font color=""blue"">Question</font>: How are potentials used?<br/><font color=""blue"">Sentence(s)</font>: Potentials are used to measure energy changes in systems as they evolve from an initial state to a final state."
Quantum_mechanics-Abstract,"<font color=""blue"">Question</font>: Which mathematical function provides information about the probability of amplitude of position, momentum, and other physical properties?<br/><font color=""blue"">Sentence(s)</font>: A mathematical function, the wavefunction, provides information about the probability amplitude of position, momentum, and other physical properties of a particle."
Quantum_mechanics-Quantum_mechanics_and_classical_physics,"<font color=""blue"">Question</font>: When is quantum coherence evident at macroscopic scales?<br/><font color=""blue"">Sentence(s)</font>: However, chaotic systems do not have good quantum numbers, and quantum chaos studies the relationship between classical and quantum descriptions in these systems.Quantum coherence is an essential difference between classical and quantum theories as illustrated by the Einstein–Podolsky–Rosen (EPR) paradox — an attempt to disprove quantum mechanics by an appeal to local realism."
Electromagnetism-Abstract,"<font color=""blue"">Question</font>: Electromagnetism is one of how many interactions in nature?<br/><font color=""blue"">Sentence(s)</font>: Electromagnetism, or the electromagnetic force is one of the four fundamental interactions in nature, the other three being the strong interaction, the weak interaction, and gravitation."
Electromagnetism-Photoelectric_effect,"<font color=""blue"">Question</font>: When was Plankc's and Einstein's theory formed and how has it impacted physics?<br/><font color=""blue"">Sentence(s)</font>: Planck's and Einstein's theories were progenitors of quantum mechanics, which, when formulated in 1925, necessitated the invention of a quantum theory of electromagnetism.</br>This theory, completed in the 1940s-1950s, is known as quantum electrodynamics (or ""QED""), and, in situations where perturbation theory is applicable, is one of the most accurate theories known to physics."
Albert_Einstein-Thermodynamic_fluctuations_and_statistical_physics,"<font color=""blue"">Question</font>: When was ""Conclusions from the capillarity phenoma"" published.<br/><font color=""blue"">Sentence(s)</font>: It was published in 1901 with the title ""Folgerungen aus den Capillaritätserscheinungen"", which translates as ""Conclusions from the capillarity phenomena""."
Albert_Einstein-Schrödinger_gas_model,"<font color=""blue"">Question</font>: Was the article authored by Albert Einstein?<br/><font color=""blue"">Sentence(s)</font>: Schrödinger urged Einstein to add his name as co-author, although Einstein declined the invitation."
General_relativity-Gravitational_time_dilation_and_frequency_shift,"<font color=""blue"">Question</font>: What does gravity influence, assuming the equivalence principle holds?<br/><font color=""blue"">Sentence(s)</font>: Assuming that the equivalence principle holds, gravity influences the passage of time."
General_relativity-Current_status,"<font color=""blue"">Question</font>: Is the theory of relativity complete?<br/><font color=""blue"">Sentence(s)</font>: However, there are strong indications the theory is incomplete."
Photoelectric_effect-Experimental_observations_of_photoelectric_emission,"<font color=""blue"">Question</font>: What does the theory of photoelectric effect explain?<br/><font color=""blue"">Sentence(s)</font>: The theory of the photoelectric effect must explain the experimental observations of the emission of electrons from an illuminated metal surface.For a given metal, there exists a certain minimum frequency of incident radiation below which no photoelectrons are emitted."
Photoelectric_effect-Three-step_model,"<font color=""blue"">Question</font>: Where do Electrons escape from?<br/><font color=""blue"">Sentence(s)</font>:  Electrons escape from the material at the surface."
Electrochemistry-Electrolysis_of_water,"<font color=""blue"">Question</font>: What describes the ""overall reaction""?<br/><font color=""blue"">Sentence(s)</font>: ""Overall reaction"": 2 H2O(l) → 2 H2(g) + O2(g)"
Electrochemistry-First_law,"<font color=""blue"">Question</font>: The proportionality of the amount of a substance to the quantity of electricity passed through is described by which law?<br/><font color=""blue"">Sentence(s)</font>: In other words, the amount of a substance deposited on each electrode of an electrolytic cell is directly proportional to the quantity of electricity passed through the cell.Below is a simplified equation of Faraday's first law:"
Atomic_number-Abstract,"<font color=""blue"">Question</font>: What is one determinant of an elements atomic weight?<br/><font color=""blue"">Sentence(s)</font>: A little more than three-quarters of naturally occurring elements exist as a mixture of isotopes (see monoisotopic elements), and the average isotopic mass of an isotopic mixture for an element (called the relative atomic mass) in a defined environment on Earth, determines the element's standard atomic weight."
Atomic_number-Moseley's_1913_experiment,"<font color=""blue"">Question</font>: How many members must the lanthanide series have?<br/><font color=""blue"">Sentence(s)</font>: Among other things, Moseley demonstrated that the lanthanide series (from lanthanum to lutetium inclusive) must have 15 members—no fewer and no more—which was far from obvious from the chemistry at that time."
Gravitational_wave-Introduction,"<font color=""blue"">Question</font>: Can you detect very low frequency waves?<br/><font color=""blue"">Sentence(s)</font>: However, very low frequency waves would be impossible to detect and there is no credible source for detectable waves of very high frequency."
Gravitational_wave-Radiation_from_other_sources,"<font color=""blue"">Question</font>: In gravitational wave why is it important to understand mass?<br/><font color=""blue"">Sentence(s)</font>: The combination of greater masses and smaller separation means that the energy given off by the Hulse-Taylor binary will be far greater than the energy given off by the Earth-Sun system — roughly 1022 times as much.The information about the orbit can be used to predict just how much energy (and angular momentum) should be given off in the form of gravitational waves."
Chemical_reaction-Oxidation_and_reduction,"<font color=""blue"">Question</font>: How many electrons are lost by sodium metal in a redox reaction?<br/><font color=""blue"">Sentence(s)</font>: In the reaction, sodium metal goes from an oxidation state of 0 (as it is a pure element) to +1: in other words, the sodium lost one electron and is said to have been oxidized."
Chemical_reaction-Applications,"<font color=""blue"">Question</font>: Why is it important to make the reactions as efficient as possible?<br/><font color=""blue"">Sentence(s)</font>: It is essential to make the reaction as efficient as possible, maximizing the yield and minimizing the amount of reagents, energy inputs and waste."
Biochemistry-Abstract,"<font color=""blue"">Question</font>: Which field in Biology studies chemical processes within and relating to living organisms?<br/><font color=""blue"">Sentence(s)</font>: Biochemistry, sometimes called biological chemistry, is the study of chemical processes within and relating to living organisms."
Biochemistry-Starting_materials:_the_chemical_elements_of_life,"<font color=""blue"">Question</font>: How many elements make up 99% of the mass of a human body?<br/><font color=""blue"">Sentence(s)</font>: Plants need boron and silicon, but animals may not (or may need ultra-small amounts).Just six elements—carbon, hydrogen, nitrogen, oxygen, calcium, and phosphorus—make up almost 99% of the mass of a human body (see composition of the human body for a complete list)."
Botany-Medicine_and_materials,"<font color=""blue"">Question</font>: Which popular stimulants come from plants?<br/><font color=""blue"">Sentence(s)</font>: Popular stimulants come from plants, such as caffeine from coffee, tea and chocolate, and nicotine from tobacco."
Botany-Plant_hormones,"<font color=""blue"">Question</font>: Phtochromes are the what in a plant that are sensitive to light?<br/><font color=""blue"">Sentence(s)</font>: Phytochromes are the photoreceptors in a plant that are sensitive to light."
Nucleic_acid_sequence-Abstract,"<font color=""blue"">Question</font>: What is another commonly mistaken term for ""primary structure""?<br/><font color=""blue"">Sentence(s)</font>: Primary structure is sometimes mistakenly referred to as ""primary sequence""."
Nucleic_acid_sequence-Sequence_determination,"<font color=""blue"">Question</font>: Why is knowledge of the DNA sequence important in research?<br/><font color=""blue"">Sentence(s)</font>: Because of the importance of DNA to living things, knowledge of a DNA sequence may be useful in practically any biological research."
Magnetic_resonance_imaging-How_MRI_works,"<font color=""blue"">Question</font>: What is the field strength of MRI magnets measured in?<br/><font color=""blue"">Sentence(s)</font>: The field strength of the magnet is measured in tesla – and while the majority of systems operate at 1.5T commercial systems are available between 0.2T–7T."
Magnetic_resonance_imaging-T1rho_MRI,"<font color=""blue"">Question</font>: How does the decay take place?<br/><font color=""blue"">Sentence(s)</font>: This type of decay, occurring under the influence of RF, is known as T1ρ."
Medicine-Specialties,"<font color=""blue"">Question</font>: What is the definition of ""medicine""?<br/><font color=""blue"">Sentence(s)</font>: ""Medicine"" refers to the practice of non-operative medicine, and most of its subspecialties require preliminary training in Internal Medicine."
Medicine-Legal_controls,"<font color=""blue"">Question</font>: When is a profession said to be regulated?<br/><font color=""blue"">Sentence(s)</font>: A profession is said to be regulated when access and exercise is subject to the possession of a specific professional qualification.The regulated professions database contains a list of regulated professions for doctor of medicine in the EU member states, EEA countries and Switzerland."
Radiation_therapy-Types,"<font color=""blue"">Question</font>: Which therapy is delivered right after cancer is surgically removed?<br/><font color=""blue"">Sentence(s)</font>: Intraoperative radiation therapy or IORT is a special type of radiation therapy that is delivered immediately after surgical removal of the cancer."
"Radiation_therapy-Virtual_simulation,_3-dimensional_conformal_radiation_therapy,_and_intensity-modulated_radiation_therapy","<font color=""blue"">Question</font>: What is image-guided radiation therapy?<br/><font color=""blue"">Sentence(s)</font>: This new technology is called image-guided radiation therapy (IGRT) or four-dimensional radiation therapy.Another technique is the real-time tracking and localization of one or more small implantable electric devices implanted inside or close to the tumor."
Chemotherapy-Gastrointestinal_distress,"<font color=""blue"">Question</font>: What are some side effects?<br/><font color=""blue"">Sentence(s)</font>: Malnutrition and dehydration can result when the patient does not eat or drink enough, or when the patient vomits frequently, because of gastrointestinal damage."
Chemotherapy-Cytotoxics_and_targeted_therapies,"<font color=""blue"">Question</font>: Give the name of the relatively new class of cancer drugs that can overcome many of the issues seen with the use of cytotoxics?<br/><font color=""blue"">Sentence(s)</font>: Targeted therapies are a relatively new class of cancer drugs that can overcome many of the issues seen with the use of cytotoxics."
Physiology-Animal_physiology,"<font color=""blue"">Question</font>: Who wrote ""Principles of Animal Physiology""?<br/><font color=""blue"">Sentence(s)</font>:  Moyes, C.D., Schulte, P.M. ""Principles of Animal Physiology"", second edition."
Biomolecule-Nucleosides_and_nucleotides,"<font color=""blue"">Question</font>: How are nucleosides formed?<br/><font color=""blue"">Sentence(s)</font>: Nucleosides are molecules formed by attaching a nucleobase to a ribose or deoxyribose ring."
Biomolecule-Saccharides,"<font color=""blue"">Question</font>: What do most saccharides provide fuel for?<br/><font color=""blue"">Sentence(s)</font>: Most saccharides eventually provide fuel for cellular respiration.Disaccharides are formed when two monosaccharides, or two single simple sugars, form a bond with removal of water."
Pathology-Abstract,"<font color=""blue"">Question</font>: Which two Ancient Greek words form the root of the word pathology?<br/><font color=""blue"">Sentence(s)</font>: The word ""pathology"" is from Ancient Greek , ""pathos"" which may be translated into English as either ""experience"" or ""suffering"", and , ""-logia"", ""an account of"" or ""the study of""."
Pathology-Hematopathology,"<font color=""blue"">Question</font>: What does hematophathology study?<br/><font color=""blue"">Sentence(s)</font>: Hematopathology is the study of diseases of blood cells (White blood cells, red blood cells, platelets) and cells/tissues/organs comprising the hematopoietic system."
International_Space_Station-Communications_and_computers,"<font color=""blue"">Question</font>: Why was the migration from Microsoft Windows made?<br/><font color=""blue"">Sentence(s)</font>: The migration from Microsoft Windows was made in May 2013 for reasons of reliability, stability and flexibility."
International_Space_Station-Stress,"<font color=""blue"">Question</font>: Why does having people with different cultures cause a problem on the ISS?<br/><font color=""blue"">Sentence(s)</font>: The ISS working environment includes further stress caused by living and working in cramped conditions with people from very different cultures who speak a different language."
Proton-Description,"<font color=""blue"">Question</font>: What is nucleaus of the most common isotope of the hydrogen atom?<br/><font color=""blue"">Sentence(s)</font>: The nucleus of the most common isotope of the hydrogen atom (with the chemical symbol ""H"") is a lone proton."
Proton-History,"<font color=""blue"">Question</font>: What did Rutherford report happened at the meeting?<br/><font color=""blue"">Sentence(s)</font>: Rutherford later reported that the meeting had accepted his suggestion that the hydrogen nucleus be named the ""proton"", following Prout's word ""protyle""."
Electron-Particle_accelerators,"<font color=""blue"">Question</font>: When was the particle accelerator invented?<br/><font color=""blue"">Sentence(s)</font>: With the development of the particle accelerator during the first half of the twentieth century, physicists began to delve deeper into the properties of subatomic particles."
Electron-Classification,"<font color=""blue"">Question</font>: In general, how do leptons differ from quarks?<br/><font color=""blue"">Sentence(s)</font>: Leptons differ from the other basic constituent of matter, the quarks, by their lack of strong interaction."
Subatomic_particle-By_composition,"<font color=""blue"">Question</font>: What do composite particles include?<br/><font color=""blue"">Sentence(s)</font>: Composite particles include all hadrons: these include baryons (such as protons and neutrons) and mesons (such as pions and kaons)."
Subatomic_particle-Other_properties,"<font color=""blue"">Question</font>: Through the work of Albert Einstein, Louis de Broglie, and many others, current scientific theory holds that ""all"" particles also have what kind of nature?<br/><font color=""blue"">Sentence(s)</font>: Through the work of Albert Einstein, Louis de Broglie, and many others, current scientific theory holds that ""all"" particles also have a wave nature."
Quantum-Etymology_and_discovery,"<font color=""blue"">Question</font>: Which Latin word does quantum come from?<br/><font color=""blue"">Sentence(s)</font>: The word ""quantum"" comes from the Latin ""quantus"", for ""how much""."
Fruit-Nonfood_uses,"<font color=""blue"">Question</font>: What fruit can eventually produce a candle?<br/><font color=""blue"">Sentence(s)</font>: Bayberry fruits provide a wax often used to make candles."
Fruit-Safety,"<font color=""blue"">Question</font>: What kinds of foods should fruits and vegetables be kept separate from?<br/><font color=""blue"">Sentence(s)</font>: Fruits and vegetables should be kept separate from raw foods like meat, poultry, and seafood, as well as utensils that have come in contact with raw foods."
Cereal-Period,"<font color=""blue"">Question</font>: What two hand tools are commonly used in developing countries for harvesting cereal crops.<br/><font color=""blue"">Sentence(s)</font>: In developing countries, a variety of harvesting methods are in use, depending on the cost of labor, from combines to hand tools such as the scythe or cradle.If a crop is harvested during wet weather, the grain may not dry adequately in the field to prevent spoilage during its storage."
Cereal-Nutritional_facts,"<font color=""blue"">Question</font>: How is crude protein found?<br/><font color=""blue"">Sentence(s)</font>: The amount of crude protein found in grain is measured as the grain crude protein concentration."
Dairy_product-Abstract,"<font color=""blue"">Question</font>: Any milk of mammals is considered to be what?<br/><font color=""blue"">Sentence(s)</font>: A dairy product is food produced from the milk of mammals."
Vegetable-Etymology,"<font color=""blue"">Question</font>: When was the word ""vegetable"" first recorded in English?<br/><font color=""blue"">Sentence(s)</font>: The word ""vegetable"" was first recorded in English in the early 15th century from Old French, and was in origin applied to any plant."
Vegetable-Color_pigments,"<font color=""blue"">Question</font>: What happens with the pH is neutral?<br/><font color=""blue"">Sentence(s)</font>: When the pH is neutral, the pigments are purple, when acidic, red, and when alkaline, blue."
Chocolate-Conching,"<font color=""blue"">Question</font>: What does the conching process produce?<br/><font color=""blue"">Sentence(s)</font>: The conching process produces cocoa and sugar particles smaller than the tongue can detect, hence the smooth feel in the mouth."
Chocolate-Manufacturers,"<font color=""blue"">Question</font>: When did Kraft acquire Cadbury?<br/><font color=""blue"">Sentence(s)</font>: In February 2010, Kraft also acquired British-based Cadbury."
Pudding-Creamy_puddings,"<font color=""blue"">Question</font>: Why can instant puddings be prepared quickly?<br/><font color=""blue"">Sentence(s)</font>: Instant puddings do not require boiling and can therefore be prepared more quickly."
Seafood-Abstract,"<font color=""blue"">Question</font>: Give the definition of Seafood.<br/><font color=""blue"">Sentence(s)</font>: Seafood is any form of sea life regarded as food by humans."
Seafood-In_religion,"<font color=""blue"">Question</font>: What do restaurants add to their menu during Lent?<br/><font color=""blue"">Sentence(s)</font>: In predominantly Roman Catholic areas, restaurants may adjust their menus during Lent by adding seafood items to the menu."
Poutine-Recipe,"<font color=""blue"">Question</font>: How do Poutine differ in France and Quebec?<br/><font color=""blue"">Sentence(s)</font>: In the basic recipe for poutine, French fries are covered with fresh cheese curds, and topped with brown gravy.</br>In a Quebec poutine:</br>""Fries"": Usually of medium thickness, and fried (sometimes doubly) so that the inside stays soft, while the outside is crispy.</br>""Cheese curds"": Fresh cheese curds are used to give the desired texture.</br>""Gravy"": Traditionally a light and thin chicken, veal, or turkey gravy, mildly spiced with a hint of pepper, or a ""sauce brune"" which is a combination of beef and chicken stock, a variant originating in Quebec."
Poutine-Variations,"<font color=""blue"">Question</font>: What is replaced in patate-sauce-choux?<br/><font color=""blue"">Sentence(s)</font>: Shawinigan and some other regions have ""patate-sauce-choux"" where shredded raw cabbage replaces cheese."
Marzipan-Iberian_Peninsula_line,"<font color=""blue"">Question</font>: How much ground almonds by percentage must almond paste contain to be called marzipan in Sweden and Finland?<br/><font color=""blue"">Sentence(s)</font>: However, in Sweden and Finland almond paste refers to a marzipan that contains 50% ground almonds, a much higher quality than regular marzipan."
Marzipan-Etymology,"<font color=""blue"">Question</font>: In which century did the boxes become decorative containers for storing and serving luxury sweetmeats?<br/><font color=""blue"">Sentence(s)</font>: From about the fifteenth century, when the coins were no longer in circulation, the boxes became decorative containers for storing and serving luxury sweetmeats."
Ketchup-Later_innovations,"<font color=""blue"">Question</font>: How is ketchup often dispenses in fast food outlets?<br/><font color=""blue"">Sentence(s)</font>: In fast food outlets, ketchup is often dispensed in small packets."
Ketchup-Terminology,"<font color=""blue"">Question</font>: Where is the term  ""Red sauce"" used?<br/><font color=""blue"">Sentence(s)</font>: ""Red sauce"" is used in Welsh English, Scottish English, Irish English and some parts of England, such as the Black Country, and in South London, often contrasting with brown sauce with which it is often served but in Canadian and American English, ""red sauce"" refers to red spicy sauces (or sweet and sour sauce) and is not a synonym for ketchup.The etymology of the word ""ketchup"" is unclear, with multiple competing theories:"
"French_toast-""Pain_perdu""","<font color=""blue"">Question</font>: Why is french toast called ""lost bread""?<br/><font color=""blue"">Sentence(s)</font>: It is called ""lost bread"" because it is a way to reclaim stale or ""lost"" bread."
Chicken_parmigiana-Abstract,"<font color=""blue"">Question</font>: How is the dish served?<br/><font color=""blue"">Sentence(s)</font>: The dish is typically served with a side of chips and salad, although there is some dispute as to whether the chips should be served under or next to the chicken."
Chilli_crab-Origins,"<font color=""blue"">Question</font>: When did Ng YenYen say other countries were hijacking their food?<br/><font color=""blue"">Sentence(s)</font>: In September 2009, Ng Yen Yen, Malaysia's Tourism Minister, controversially claimed that, among other dishes, that ""Chilli crab is Malaysian"", accusing ""other countries"" of ""hijacking our food""."
Maple_syrup-Grades,"<font color=""blue"">Question</font>: Who classifies Canadian maple syrup?<br/><font color=""blue"">Sentence(s)</font>: In Canada, maple syrup is classified by the Canadian Food Inspection Agency (CFIA) as one of three grades, each with several colour classes: Canada No."
Maple_syrup-Food_and_nutrition,"<font color=""blue"">Question</font>: How many different flavors has Agriculture Canada identified in it's flavour wheel?<br/><font color=""blue"">Sentence(s)</font>: Agriculture Canada has developed a ""flavour wheel"" that details 91 unique flavours that can be present in maple syrup."
Pho-Etymology_and_origins,"<font color=""blue"">Question</font>: Where was pho possibly first mentioned in English writing?<br/><font color=""blue"">Sentence(s)</font>: ""Possibly the earliest English-language reference to pho was in the book ""Recipes of All Nations"", edited by Countess Morphy in 1935: In the book, pho is described as ""an Annamese soup held in high esteem ... made with beef, a veal bone, onions, a bayleaf, salt, and pepper, and a small teaspoon of ""nuoc-mam""""."
Pho-From_Cantonese,"<font color=""blue"">Question</font>: How did Chinese vendors advertise Pho?<br/><font color=""blue"">Sentence(s)</font>: Vietnamese and Chinese cooks set up ' to serve them ' but later switched to inexpensive scraps of beef set aside by butchers who sold to the French.</br>Chinese vendors advertised this ' by crying out, ""Beef and noodles!"""
Fajita-Abstract,"<font color=""blue"">Question</font>: What is the northern Mexican variant of the dish called?<br/><font color=""blue"">Sentence(s)</font>: The northern Mexican variant of the dish name is Arrachera."
Fajita-Popularity,"<font color=""blue"">Question</font>: How is the fajita brought to the table?<br/><font color=""blue"">Sentence(s)</font>: In recent years, fajitas have become popular at American casual dining restaurants as well as in home cooking.In many restaurants, the fajita meat is brought to the table sizzling loudly on a metal platter or skillet, with the tortillas and condiments."
