paragraph_id,content
Cold_War-Gorbachev_reforms,"Category: Historical Events<br/>Title: Cold War<br/>Section: Gorbachev reforms<br/><br/>1. Final years (1985–91).Gorbachev reforms.By the time the comparatively youthful Mikhail Gorbachev became General Secretary in 1985, the Soviet economy was stagnant and faced a sharp fall in foreign currency earnings as a result of the downward slide in oil prices in the 1980s.<br/>2. These issues prompted Gorbachev to investigate measures to revive the ailing state.An ineffectual start led to the conclusion that deeper structural changes were necessary and in June 1987 Gorbachev announced an agenda of economic reform called ""perestroika"", or restructuring.<br/>3. Perestroika relaxed the production quota system, allowed private ownership of businesses and paved the way for foreign investment.<br/>4. These measures were intended to redirect the country's resources from costly Cold War military commitments to more productive areas in the civilian sector.Despite initial skepticism in the West, the new Soviet leader proved to be committed to reversing the Soviet Union's deteriorating economic condition instead of continuing the arms race with the West.<br/>5. Partly as a way to fight off internal opposition from party cliques to his reforms, Gorbachev simultaneously introduced ""glasnost"", or openness, which increased freedom of the press and the transparency of state institutions.<br/>6. ""Glasnost"" was intended to reduce the corruption at the top of the Communist Party and moderate the abuse of power in the Central Committee.<br/>7. Glasnost also enabled increased contact between Soviet citizens and the western world, particularly with the United States, contributing to the accelerating détente between the two nations.<br/>"
Periodic_table-Categories,"Category: Science<br/>Title: Periodic table<br/>Section: Categories<br/><br/>1. The elements can be conveniently classified according to their shared physical and chemical properties into the major categories of metals, metalloids and nonmetals.<br/>2. Metals are generally located to the left and bottom of the periodic table.<br/>3. They are ordinarily shiny, highly conducting solids which form alloys with one another and salt-like ionic compounds with nonmetals.<br/>4. Nonmetals are located to the right and top.<br/>5. They are mostly coloured or colourless insulating gases that form covalent compounds with one another.<br/>6. In between metals and nonmetals are metalloids, which have intermediate or mixed properties.Metal and nonmetals can be further classified into similar subcategories that show a left to right gradation in metallic to non-metallic properties.<br/>7. The metals are divided into the highly reactive alkali metals, through the less reactive alkaline earth metals, lanthanides and actinides, via the archetypal transition metals, and ending in the physically and chemically weak other metals.<br/>8. The nonmetals are simply subdivided into the polyatomic nonmetals which, being nearest the metalloids, show some incipient metallic character; the diatomic nonmetals, which are essentially nonmetallic; and the monatomic noble gases, which are almost completely inert and nonmetallic.<br/>9. Specialized groupings such as the refractory metals and the noble metals, which are subsets (in this example) of the transition metals, are also known and occasionally denoted.Placing the elements into categories and subcategories based on shared properties is imperfect.<br/>10. There is a spectrum of properties within each category and it is not hard to find overlaps at the boundaries, as is the case with most classification schemes.<br/>11. Beryllium, for example, is classified as an alkaline earth metal although its amphoteric chemistry and tendency to mostly form covalent compounds are both attributes of a chemically weak or other metal.<br/>12. Radon is classified as a nonmetal and a noble gas yet has some cationic chemistry that is more characteristic of a metal.<br/>13. Other classification schemes are possible such as the division of the elements into mineralogical occurrence categories, or crystalline structures.<br/>14. Categorising the elements in this fashion dates back to at least 1869 when Hinrichs wrote that simple boundary lines could be drawn on the periodic table to show elements having like properties, such as the metals and the nonmetals, or the gaseous elements.<br/>"
Football-Cambridge_rules,"Category: Sport<br/>Title: Football<br/>Section: Cambridge rules<br/><br/>1. In 1848, at Cambridge University, Mr. H. de Winton and Mr. J.C. Thring, who were both formerly at Shrewsbury School, called a meeting at Trinity College, Cambridge with 12 other representatives from Eton, Harrow, Rugby, Winchester and Shrewsbury.<br/>2. An eight-hour meeting produced what amounted to the first set of modern rules, known as the ""Cambridge rules"".<br/>3. No copy of these rules now exists, but a revised version from circa 1856 is held in the library of Shrewsbury School.<br/>4. The rules clearly favour the kicking game.<br/>5. Handling was only allowed ""when a player catches the ball directly from the foot"" entitling them to a free kick and there was a primitive offside rule, disallowing players from ""loitering"" around the opponents' goal.<br/>6. The Cambridge rules were not widely adopted outside English public schools and universities (but it was arguably the most significant influence on the Football Association committee members responsible for formulating the rules of Association football).<br/>"
The_Good_Wife-Season_4,"Category: Tv<br/>Title: The Good Wife<br/>Section: Season 4<br/><br/>1. Season 4 focuses on Lockhart & Gardner's efforts to come out from bankruptcy after rival lawyers Louis Canning and Patti Nyholm team up to take them down.<br/>2. A trustee, Clarke Hayden, is appointed to watch over the firm, but Will and Diane are not happy once he starts getting in their way.<br/>3. Trying to gain money, the firm offers partnership to some associates, because they need their initial payment.<br/>4. When the debt is cleared, only Alicia is made partner and the other offers are delayed.<br/>5. Feeling angry, Cary teams up with the other four-years to start a new firm.<br/>6. Meanwhile, Peter Florrick runs for Governor.<br/>7. Eli is once again leading his campaign, although things get complicated when he finds out he is being investigated.<br/>8. Alicia befriends Maddi Haylord, who sponsors her husband's campaign, but ultimetely it turns out she is running up against him and Mike Kresteva.In a B plot Kalinda's past comes to haunt her in the form of her husband Nick.<br/>9. Once he starts threatening people in her life, she needs to get rid of him.<br/>10. The firm also hires a new investigator to help her at work - Robyn Burdine.On top of all, Alicia is back with Peter, but having a hard time supressing her feelings for Will.<br/>"
Yeast-Ecology,"Category: Science<br/>Title: Yeast<br/>Section: Ecology<br/><br/>1. Yeasts are very common in the environment, and are often isolated from sugar-rich materials.<br/>2. Examples include naturally occurring yeasts on the skins of fruits and berries (such as grapes, apples, or peaches), and exudates from plants (such as plant saps or cacti).<br/>3. Some yeasts are found in association with soil and insects.<br/>4. The ecological function and biodiversity of yeasts are relatively unknown compared to those of other microorganisms.<br/>5. Yeasts, including ""Candida albicans"", ""Rhodotorula rubra"", ""Torulopsis"" and ""Trichosporon cutaneum"", have been found living in between people's toes as part of their skin flora.<br/>6. Yeasts are also present in the gut flora of mammals and some insects and even deep-sea environments host an array of yeasts.An Indian study of seven bee species and 9 plant species found 45 species from 16 genera colonise the nectaries of flowers and honey stomachs of bees.<br/>7. Most were members of the ""Candida"" genus; the most common species in honey stomachs was ""Dekkera intermedia"" and in flower nectaries, ""Candida blankii"".<br/>8. Yeast colonising nectaries of the stinking hellebore have been found to raise the temperature of the flower, which may aid in attracting pollinators by increasing the evaporation of volatile organic compounds.<br/>9. A black yeast has been recorded as a partner in a complex relationship between ants, their mutualistic fungus, a fungal parasite of the fungus and a bacterium that kills the parasite.<br/>10. The yeast has a negative effect on the bacteria that normally produce antibiotics to kill the parasite, so may affect the ants' health by allowing the parasite to spread.<br/>"
World_War_I-July_Crisis,"Category: Historical Events<br/>Title: World War I<br/>Section: July Crisis<br/><br/>1. The assassination led to a month of diplomatic manoeuvring between Austria-Hungary, Germany, Russia, France, and Britain which was called the July Crisis.<br/>2. Believing correctly that Serbian officials (especially the officers of the Black Hand) were involved in the plot, and wanting to finally end Serbian interference in Bosnia, Austria-Hungary delivered to Serbia the July Ultimatum, a series of ten demands intentionally made unacceptable, intending to provoke a war with Serbia.<br/>3. When Serbia agreed to only eight of the ten demands, Austria-Hungary declared war on 28 July 1914.<br/>4. Strachan argues, ""Whether an equivocal and early response by Serbia would have made any difference to Austria-Hungary's behaviour must be doubtful.<br/>5. Franz Ferdinand was not the sort of personality who commanded popularity, and his demise did not cast the empire into deepest mourning"".The Russian Empire, unwilling to allow Austria-Hungary to eliminate its influence in the Balkans, and in support of its longtime Serb protégé, ordered a partial mobilisation one day later, 29 July.<br/>6. Germany mobilised on 30 July, and Russia responded by declaring a full mobilisation that same day.<br/>7. Germany imposed an ultimatum on Russia, through its ambassador in Berlin, to demobilise within 12 hours or face war.<br/>8. Russia responded by offering to negotiate the terms of a demobilisation.<br/>9. However, Germany refused to negotiate, declaring war against Russia on 1 August 1914.Germany's war plan, the Schlieffen Plan, relied on a quick, massive invasion of France to eliminate the threat on the West, before turning east against Russia.<br/>10. Simultaneously with its mobilisation against Russia, therefore, the German government issued demands that France remain neutral.<br/>11. The French cabinet resisted military pressure to commence immediate mobilisation, and ordered its troops to withdraw from the border to avoid any incident.<br/>12. Germany attacked Luxembourg on 2 August, and on 3 August declared war on France.<br/>13. On 4 August, after Belgium refused to permit German troops to cross its borders into France, Germany declared war on Belgium as well.<br/>14. Britain declared war on Germany on 4 August 1914, following an ""unsatisfactory reply"" to the British ultimatum that Belgium must be kept neutral.<br/>"
Henry_Moore-Beginnings_as_a_sculptor,"Category: Art<br/>Title: Henry Moore<br/>Section: Beginnings as a sculptor<br/><br/>1. After the war Moore received an ex-serviceman's grant to continue his education and in 1919 he became a student at the Leeds School of Art (now Leeds College of Art), which set up a sculpture studio especially for him.<br/>2. At the college, he met Barbara Hepworth, a fellow student who would also become a well-known British sculptor, and began a friendship and gentle professional rivalry that lasted for many years.<br/>3. In Leeds, Moore also had access to the modernist works in the collection of Sir Michael Sadler, the University Vice-Chancellor, which had a pronounced effect on his development.<br/>4. In 1921, Moore won a scholarship to study at the Royal College of Art in London, along with Hepworth and other Yorkshire contemporaries.<br/>5. While in London, Moore extended his knowledge of primitive art and sculpture, studying the ethnographic collections at the Victoria and Albert Museum and the British Museum.The student sculptures of both Moore and Hepworth followed the standard romantic Victorian style, and included natural forms, landscapes and figurative modelling of animals.<br/>6. Moore later became uncomfortable with classically derived ideals; his later familiarity with primitivism and the influence of sculptors such as Constantin Brâncuși, Jacob Epstein, Henri Gaudier-Brzeska and Frank Dobson led him to the method of direct carving, in which imperfections in the material and marks left by tools became part of the finished sculpture.<br/>7. Having adopted this technique, Moore was in conflict with academic tutors who did not appreciate such a modern approach.<br/>8. During one exercise set by Derwent Wood (the professor of sculpture at the Royal College), Moore was asked to reproduce a marble relief of Domenico Rosselli's ""The Virgin and Child"" by first modelling the relief in plaster, then reproducing it in marble using the mechanical technique of ""pointing"".<br/>9. Instead, he carved the relief directly, even marking the surface to simulate the prick marks that would have been left by the pointing machine.In 1924, Moore won a six-month travelling scholarship which he spent in Northern Italy studying the great works of Michelangelo, Giotto di Bondone, Giovanni Pisano and several other Old Masters.<br/>10. During this period he also visited Paris, took advantage of the timed-sketching classes at the Académie Colarossi, and viewed, in the Trocadero, a plaster cast of a Toltec-Maya sculptural form, the Chac Mool, previously seen in book illustrations.<br/>11. The reclining figure was to have a profound effect upon Moore's work, becoming the primary motif of his sculpture.<br/>"
Solar_System-Kuiper_belt,"Category: Science<br/>Title: Solar System<br/>Section: Kuiper belt<br/><br/>1. The Kuiper belt is a great ring of debris similar to the asteroid belt, but consisting mainly of objects composed primarily of ice.<br/>2. It extends between 30 and 50 AU from the Sun.<br/>3. Though it is estimated to contain anything from dozens to thousands of dwarf planets, it is composed mainly of small Solar System bodies.<br/>4. Many of the larger Kuiper belt objects, such as Quaoar, Varuna, and Orcus, may prove to be dwarf planets with further data.<br/>5. There are estimated to be over 100,000 Kuiper belt objects with a diameter greater than 50 km, but the total mass of the Kuiper belt is thought to be only a tenth or even a hundredth the mass of Earth.<br/>6. Many Kuiper belt objects have multiple satellites, and most have orbits that take them outside the plane of the ecliptic.The Kuiper belt can be roughly divided into the ""classical"" belt and the resonances.<br/>7. Resonances are orbits linked to that of Neptune (e.g.<br/>8. twice for every three Neptune orbits, or once for every two).<br/>9. The first resonance begins within the orbit of Neptune itself.<br/>10. The classical belt consists of objects having no resonance with Neptune, and extends from roughly 39.4 AU to 47.7 AU.<br/>11. Members of the classical Kuiper belt are classified as cubewanos, after the first of their kind to be discovered, , and are still in near primordial, low-eccentricity orbits.<br/>"
The_Usual_Suspects-Origins,"Category: Movies<br/>Title: The Usual Suspects<br/>Section: Origins<br/><br/>1. Production.Origins.Bryan Singer met Kevin Spacey at a party after a screening of the young filmmaker's first film, ""Public Access"", at the 1993 Sundance Film Festival.<br/>2. Spacey had been encouraged by a number of people he knew who had seen it, and was so impressed that he told Singer and McQuarrie that he wanted to be in whatever film they did next.<br/>3. Singer read a column in ""Spy"" magazine called ""The Usual Suspects"" after Claude Rains' line in ""Casablanca.""<br/>4. Singer thought that it would be a good title for a film.<br/>5. When asked by a reporter at Sundance what their next film was about, McQuarrie replied, ""I guess it's about a bunch of criminals who meet in a police line-up,"" which incidentally was the first visual idea that he and Singer had for the poster: ""five guys who meet in a line-up,"" Singer remembers.<br/>6. The director also envisioned a tagline for the poster, ""All of you can go to Hell.""<br/>7. Singer then asked the question, ""What would possibly bring these five felons together in one line-up?""<br/>8. McQuarrie revamped an idea from one of his own unpublished screenplays — the story of a man who murders his own family and walks away, disappearing from view.<br/>9. The writer mixed this with the idea of a team of criminals.Söze's character is based on the accounts of John List, a New Jersey accountant who murdered his family in 1971 and then disappeared for almost two decades, assuming a new identity before he was ultimately apprehended.<br/>10. McQuarrie based the name of Keyser Söze on one of his previous supervisors, Keyser Sume, at a Los Angeles law firm that he worked for, but decided to change the last name because he thought that his former boss would object to how it was used.<br/>11. He found the word ""söze"" in his roommate's English-to-Turkish dictionary, which translates as ""talk too much.""<br/>12. All the characters' names are taken from staff members of the law firm at the time of his employment.<br/>13. McQuarrie had also worked for a detective agency, and this influenced the depiction of criminals and law enforcement officials in the script.Singer described the film as ""Double Indemnity"" meets ""Rashomon,"" and said that it was made ""so you can go back and see all sorts of things you didn't realize were there the first time.<br/>14. You can get it a second time in a way you never could have the first time around.""<br/>15. He also compared the film's structure to ""Citizen Kane"" (which also contained an interrogator and a subject who is telling a story) and the criminal caper ""The Anderson Tapes.""<br/>"
Black_hole-Physical_properties,"Category: Science<br/>Title: Black hole<br/>Section: Physical properties<br/><br/>1. The simplest static black holes have mass but neither electric charge nor angular momentum.<br/>2. These black holes are often referred to as Schwarzschild black holes after Karl Schwarzschild who discovered this solution in 1916.<br/>3. According to Birkhoff's theorem, it is the only vacuum solution that is spherically symmetric.<br/>4. This means that there is no observable difference between the gravitational field of such a black hole and that of any other spherical object of the same mass.<br/>5. The popular notion of a black hole ""sucking in everything"" in its surroundings is therefore only correct near a black hole's horizon; far away, the external gravitational field is identical to that of any other body of the same mass.Solutions describing more general black holes also exist.<br/>6. Charged black holes are described by the Reissner–Nordström metric, while the Kerr metric describes a rotating black hole.<br/>7. The most general stationary black hole solution known is the Kerr–Newman metric, which describes a black hole with both charge and angular momentum.While the mass of a black hole can take any positive value, the charge and angular momentum are constrained by the mass.<br/>8. In Planck units, the total electric charge ""Q"" and the total angular momentum ""J"" are expected to satisfy<br/>9. •&nbsp;&nbsp;&nbsp;&nbsp;formula_1<br/><br/>10. for a black hole of mass ""M"".</br>11. Black holes saturating this inequality are called extremal.<br/>12. Solutions of Einstein's equations that violate this inequality exist, but they do not possess an event horizon.<br/>13. These solutions have so-called naked singularities that can be observed from the outside, and hence are deemed ""unphysical"".<br/>14. The cosmic censorship hypothesis rules out the formation of such singularities, when they are created through the gravitational collapse of realistic matter.<br/>15. This is supported by numerical simulations.Due to the relatively large strength of the electromagnetic force, black holes forming from the collapse of stars are expected to retain the nearly neutral charge of the star.<br/>16. Rotation, however, is expected to be a common feature of compact objects.<br/>17. The black-hole candidate binary X-ray source GRS 1915+105 appears to have an angular momentum near the maximum allowed value.Black holes are commonly classified according to their mass, independent of angular momentum ""J"" or electric charge ""Q"".<br/>18. The size of a black hole, as determined by the radius of the event horizon, or Schwarzschild radius, is roughly proportional to the mass ""M"" through<br/>19. •&nbsp;&nbsp;&nbsp;&nbsp;formula_2<br/><br/>20. where ""r""sh is the Schwarzschild radius and ""MSun"" is the mass of the Sun.</br>21. This relation is exact only for black holes with zero charge and angular momentum; for more general black holes it can differ up to a factor of 2.<br/>"
Hamburger-Frank_and_Charles_Menches,"Category: Food<br/>Title: Hamburger<br/>Section: Frank and Charles Menches<br/><br/>1. Another claim from 1885 comes from Frank and Charles Menches who claim to have sold a ground beef sandwich at the Erie County Fair in Hamburg, New York.<br/>2. During the fair, they ran out of pork sausage for their sandwiches and substituted beef.<br/>3. Kunzog, who spoke to Frank Menches, says they exhausted their supply of sausage, so purchased chopped up beef from a butcher, Andrew Klein.<br/>4. Though historian Joseph Streamer wrote that the meat was from Stein's market not Klein's; despite Stein having sold the market in 1874.<br/>5. The story notes that the origin of the hamburger comes from Hamburg, New York not Hamburg Germany.<br/>6. Yet Frank Menches's obituary in ""The New York Times"" states that these events took place at the 1892 Summit County Fair in Akron, Ohio.<br/>"
