paragraph_id,content
Thailand-Military,"Category: Country<br/>Title: Thailand<br/>Section: Military<br/><br/>1. The Royal Thai Armed Forces ( constitute the military of the Kingdom of Thailand.<br/>2. They consist of the Royal Thai Army (กองทัพบกไทย), the Royal Thai Navy (กองทัพเรือไทย), and the Royal Thai Air Force (กองทัพอากาศไทย).<br/>3. It also incorporates various paramilitary forces.Currently, the Royal Thai Armed Forces has a combined manpower of about 800,000 personnel.<br/>4. The Head of the Thai Armed Forces (จอมทัพไทย, ""Chom Thap Thai"") is King Bhumibol Adulyadej (Rama IX), although this position is only nominal.<br/>5. The Armed Forces is managed by the Ministry of Defence of Thailand, which is headed by the Minister of Defence (a member of the Cabinet of Thailand) and commanded by the Royal Thai Armed Forces Headquarters, which in turn is headed by the Chief of Defence Forces of Thailand.<br/>6. In 2011, Thailand's known military expenditure totalled approximately US$5.1 billion.According to the constitution, serving in the Armed Forces is a duty of all Thai citizens.<br/>7. However, only males over the age of 21, who have not gone through reserve training of the Army Reserve Force Students, are given the option of whether they want to volunteer for the armed forces, or choose the random draft.<br/>8. The candidates are subjected to varying lengths of training, from six months to two years of full-time service, depending on their education, whether they have partially completed the reserve training course, and whether they volunteered prior to the drafting date (usually 1 April every year).Candidates with a recognized bachelor's degree will be subjected to one year of full-time service if they chose the random draft, or six months if they volunteer at their respective district office (สัสดี, ""satsadi"").<br/>9. Likewise, the training length is also reduced for those who have partially completed the three-year reserve training course (ร.ด., ""ro do"").<br/>10. A person who completed one year out of three will only have to serve full-time for one year.<br/>11. Those who completed two years of reserve training will only have to do six months of full-time training, while those who complete three years or more of reserve training will be exempted entirely.The Royal Thai Armed Forces Day is celebrated on 18 January, commemorating the victory of King Naresuan the Great in battle against the Crown Prince of Burma in 1593.<br/>"
Have_Yourself_a_Merry_Little_Christmas-Abstract,"Category: Music<br/>Title: Have Yourself a Merry Little Christmas<br/>Section: Abstract<br/><br/>1. ""Have Yourself a Merry Little Christmas"" is a song introduced by Judy Garland in the 1944 MGM musical ""Meet Me in St. Louis"".<br/>2. Frank Sinatra later recorded a version with modified lyrics.<br/>3. The song was written by Hugh Martin and Ralph Blane.<br/>4. In 2007, ASCAP ranked ""Have Yourself a Merry Little Christmas"" the third most performed Christmas song during the preceding five years that had been written by ASCAP members.<br/>"
Pakistan-Clothing_and_fashion,"Category: Country<br/>Title: Pakistan<br/>Section: Clothing and fashion<br/><br/>1. The shalwar kameez is the national dress of Pakistan and is worn by men and women in all four provinces Punjab, Sindh, Baluchistan, Khyber Pakhtoonkhwa and FATA in the country and in Azad Kashmir.<br/>2. Each province has its own style of wearing the Shalwar Qameez.<br/>3. Pakistanis wairclothes range from exquisite colors and designs to the type of fabric (silk, chiffon, cotton, etc.<br/>4. ).Pakistani fashion has flourished well in the changing environment of fashion world.<br/>5. Since Pakistan came into being its fashion has been historically evolved from different phases and made its unique identity apart from Indian fashion and culture.<br/>6. At this time, Pakistani fashion is a combination of traditional and modern dresses and it has become the cultural identification of Pakistan.<br/>7. Despite of all modern trends, the regional and traditional dresses have developed their own significance as a symbol of native tradition.<br/>8. This regional fashion is not static but evolving into more modern and pure forms.The Pakistan Fashion Design Council based in Lahore organizes ""Fashion Week"" and Fashion Pakistan based in Karachi organizes fashion shows in that city.<br/>9. Pakistan’s first fashion week was held in November 2009.<br/>"
Spain-Property_boom_and_bust,"Category: Country<br/>Title: Spain<br/>Section: Property boom and bust<br/><br/>1. The adoption of the Euro saw a marked reduction in interest rates to historic lows.<br/>2. The growth in the Spanish property market, which had begun in 1997, accelerated and within a few years had developed into a property bubble, financed largely by the cajas (regional savings banks under the oversight of the regional governments) and fed by the historically low interest rates and a massive growth of immigration.<br/>3. The Spanish economy was credited for having avoided the virtual zero growth rate of some of its largest partners in the EU.<br/>4. The country's economy created more than half of all the new jobs in the European Union over the five years ending 2005.<br/>5. The bubble imploded in 2008, causing the collapse of Spain's large property related and construction sectors, causing mass layoffs, and a collapsing domestic demand for goods and services.<br/>6. By the end of May 2009, unemployment reached 18.7% (37% for youths).At first, Spain's banks and financial services avoided the early crisis of their counterparts in the US and UK.<br/>7. This was particularly the case with Spain's international banks, Banco Santander and BBVA, that had diversified, international portfolios and had actively limited their exposure to housing mortgage risk.<br/>8. Banco Santander was able to profit from the global financial crisis by taking over distressed British banking firms.<br/>9. However, as the recession deepened and property prices slid, the growing bad debts of the smaller regional savings banks, the cajas, forced the intervention of Spain's central bank and government through a stabilisation and consolidation program, taking over or consolidating regional cajas and finally receiving a bank bailout from the European Central Bank in 2012.<br/>"
Astrology-Western_politics_and_society,"Category: Science<br/>Title: Astrology<br/>Section: Western politics and society<br/><br/>1. Cultural impact.Western politics and society.In the West, political leaders have sometimes consulted astrologers.<br/>2. Louis de Wohl worked as an astrologer for the British intelligence agency MI5, after it was claimed that Hitler used astrology to time his actions.<br/>3. The War Office was ""interested to know what Hitler's own astrologers would be telling him from week to week"".<br/>4. In fact, de Wohl's predictions were so inaccurate that he was soon labelled a ""complete charlatan"" and it was later shown that Hitler considered astrology to be ""complete nonsense"".<br/>5. After John Hinckley's attempted assassination of U.S. President Ronald Reagan, first lady Nancy Reagan commissioned astrologer Joan Quigley to act as the secret White House astrologer.<br/>6. However, Quigley's role ended in 1988 when it became public through the memoirs of former chief of staff, Donald Regan.There was a boom in interest in astrology in the late 1960s.<br/>7. The sociologist Marcello Truzzi described three levels of involvement of ""Astrology-believers"" to account for its revived popularity in the face of scientific discrediting.<br/>8. He found that most astrology-believers did not claim it was a scientific explanation with predictive power.<br/>9. Instead, those superficially involved, knowing ""next to nothing"" about astrology's 'mechanics', read newspaper astrology columns, and could benefit from ""tension-management of anxieties"" and ""a cognitive belief-system that transcends science"".<br/>10. Those at the second level usually had their horoscopes cast and sought advice and predictions.<br/>11. They were much younger than those at the first level, and could benefit from knowledge of the language of astrology and the resulting ability to belong to a coherent and exclusive group.<br/>12. Those at the third level were highly involved and usually cast horoscopes for themselves.<br/>13. Astrology provided this small minority of astrology-believers with a """"meaningful"" view of their universe and them an ""understanding"" of their place in it.""<br/>14. This third group took astrology seriously, possibly as a ""sacred canopy"", whereas the other two groups took it playfully and irreverently.In 1953, sociologist Theodor W. Adorno conducted a study of the astrology column of a Los Angeles newspaper as part of a project examining mass culture in capitalist society.<br/>15. Adorno believed that popular astrology, as a device, invariably led to statements which encouraged conformity, and that astrologers who went against conformity with statement discouraging performance at work etc.<br/>16. would risk losing their jobs.<br/>17. Adorno concluded that astrology was a large-scale manifestation of systematic irrationalism, where individuals were subtly being led to believe that the author of the column was addressing them directly through the use of flattery and vague generalisations.<br/>18. Adorno drew a parallel with the phrase opium of the people, by Karl Marx, by commenting ""occultism is the metaphysic of the dopes"".A 2005 Gallup poll and a 2009 survey by the Pew Research Center reported that 25% of U.S. adults believe in astrology.<br/>"
China-Prehistory,"Category: Country<br/>Title: China<br/>Section: Prehistory<br/><br/>1. History.Prehistory.Archaeological evidence suggests that early hominids inhabited China between 250,000 and 2.24 million years ago.<br/>2. A cave in Zhoukoudian (near present-day Beijing) exhibits hominid fossils dated at between 680,000 and 780,000 BCE.<br/>3. The fossils are of Peking Man, an example of ""Homo erectus"" who used fire.<br/>4. The Peking Man site has also yielded remains of ""Homo sapiens"" dating back to 18,000–11,000 BCE.<br/>5. Some scholars assert that a form of proto-writing existed in China as early as 3000 BCE.According to Chinese tradition, the first imperial dynasty was the Xia, which emerged around 2070 BCE.<br/>6. However, the dynasty was considered mythical by historians until scientific excavations found early Bronze Age sites at Erlitou, Henan in 1959.<br/>7. It remains unclear whether these sites are the remains of the Xia Dynasty or of another culture from the same period.<br/>"
Table_tennis-Scoring,"Category: Sport<br/>Title: Table tennis<br/>Section: Scoring<br/><br/>1. A point is scored by the player for any of several results of the rally:<br/>2. •&nbsp;&nbsp;&nbsp;&nbsp; The opponent fails to make a correct service or return.<br/>3. •&nbsp;&nbsp;&nbsp;&nbsp; After making a service or a return, the ball touches anything other than the net assembly before being A game shall be won by the player first scoring 11 points unless both players score 10 points, when the game shall be won by the first player subsequently gaining a lead of 2 points.<br/>4. A match shall consist of the best of any odd number of games.<br/>5. In competition play, matches are typically best of five or seven games.<br/>"
How_to_Save_a_Life-Release,"Category: Music<br/>Title: How to Save a Life<br/>Section: Release<br/><br/>1. The album was released on September 13, 2005 by Epic Records.<br/>2. While the album did not make a splash commercially or critically initially, the success of ""Over My Head (Cable Car)"" propelled the album from the Top Heatseekers chart to the top 20 of The ""Billboard"" 200 chart.<br/>3. The release of the second single, ""How to Save a Life"", a world-wide smash, helped the album enter the top 5 in several charts across the world, and brought The Fray mainstream popularity.<br/>4. The song remains the band's best known and most successful song to date.<br/>"
Italy-Cinema,"Category: Country<br/>Title: Italy<br/>Section: Cinema<br/><br/>1. The history of Italian cinema began a few months after the Lumière brothers began motion picture exhibitions.<br/>2. The first Italian film was a few seconds, showing Pope Leo XIII giving a blessing to the camera.<br/>3. The Italian film industry was born between 1903 and 1908 with three companies: the Società Italiana Cines, the Ambrosio Film and the Itala Film.<br/>4. Other companies soon followed in Milan and in Naples.<br/>5. In a short time these first companies reached a fair producing quality, and films were soon sold outside Italy.<br/>6. Cinema was later used by Benito Mussolini, who founded Rome's renowned Cinecittà studio for the production of Fascist propaganda until World War II.After the war, Italian film was widely recognised and exported until an artistic decline around the 1980s.<br/>7. Notable Italian film directors from this period include Vittorio De Sica, Federico Fellini, Sergio Leone, Pier Paolo Pasolini, Luchino Visconti, Michelangelo Antonioni and Dario Argento.<br/>8. Movies include world cinema treasures such as ""La dolce vita"", ""The Good, the Bad and the Ugly"" and ""Bicycle Thieves"".<br/>9. The mid-1940s to the early 1950s was the heyday of neorealist films, reflecting the poor condition of post-war Italy.As the country grew wealthier in the 1950s, a form of neorealism known as pink neorealism succeeded, and other film genres, such as sword-and-sandal followed as spaghetti westerns, were popular in the 1960s and 1970s.<br/>10. In recent years, the Italian scene has received only occasional international attention, with movies like ""La vita è bella"" directed by Roberto Benigni, ""Il postino"" with Massimo Troisi and ""La grande bellezza"" directed by Paolo Sorrentino<br/>"
Cold_War-Chinese_Civil_War_and_SEATO,"Category: Historical Events<br/>Title: Cold War<br/>Section: Chinese Civil War and SEATO<br/><br/>1. In 1949, Mao Zedong's People's Liberation Army defeated Chiang Kai-shek's United States-backed Kuomintang (KMT) Nationalist Government in China, and the Soviet Union promptly created an alliance with the newly formed People's Republic of China.<br/>2. According to Norwegian historian Odd Arne Westad, the Communists won the Civil War because they made fewer military mistakes than Chiang Kai-Shek, and because in his search for a powerful centralized government, Chiang antagonized too many interest groups in China.<br/>3. Moreover, his party was weakened in the war against Japanese.<br/>4. Meanwhile the Communists told different groups, such as peasants, exactly what they wanted to hear, and cloaked themselves in the cover of Chinese nationalism.Chiang and his KMT government retreated to the island of Taiwan.<br/>5. Confronted with the communist revolution in China and the end of the American atomic monopoly in 1949, the Truman administration quickly moved to escalate and expand the containment policy.<br/>6. In NSC-68, a secret 1950 document, the National Security Council proposed to reinforce pro-Western alliance systems and quadruple spending on defense.United States officials moved thereafter to expand containment into Asia, Africa, and Latin America, in order to counter revolutionary nationalist movements, often led by communist parties financed by the USSR, fighting against the restoration of Europe's colonial empires in South-East Asia and elsewhere.<br/>7. In the early 1950s (a period sometimes known as the ""Pactomania""), the US formalized a series of alliances with Japan, Australia, New Zealand, Thailand and the Philippines (notably ANZUS in 1951 and SEATO in 1954), thereby guaranteeing the United States a number of long-term military bases.<br/>"
Badminton-Comparisons_of_speed_and_athletic_requirements,"Category: Sport<br/>Title: Badminton<br/>Section: Comparisons of speed and athletic requirements<br/><br/>1. Statistics such as the smash speed, above, prompt badminton enthusiasts to make other comparisons that are more contentious.<br/>2. For example, it is often claimed that badminton is the fastest racquet sport.<br/>3. Although badminton holds the record for the fastest initial speed of a racket sports projectile, the shuttlecock decelerates substantially faster than other projectiles such as tennis balls.<br/>4. In turn, this qualification must be qualified by consideration of the distance over which the shuttlecock travels: a smashed shuttlecock travels a shorter distance than a tennis ball during a serve.<br/>5. Badminton's claim as the fastest racquet sport might also be based on reaction time requirements, but arguably table tennis requires even faster reaction times.While fans of badminton and tennis often claim that their sport is the more physically demanding, such comparisons are difficult to make objectively because of the differing demands of the games.<br/>6. No formal study currently exists evaluating the physical condition of the players or demands during game play.<br/>"
Golf-Penalties,"Category: Sport<br/>Title: Golf<br/>Section: Penalties<br/><br/>1. Penalties are incurred in certain situations.<br/>2. They are counted towards a player's score as if there were extra swing(s) at the ball.<br/>3. Strokes are added for rule infractions or for hitting one's ball into an unplayable situation.A lost ball or a ball hit out of bounds result in a penalty of one stroke and distance (Rule 27–1).<br/>4. A one-stroke penalty is assessed if a player's equipment causes the ball to move or the removal of a loose impediment causes the ball to move (Rule 18–2).<br/>5. If a golfer makes a stroke at the wrong ball (Rule 19–2) or hits a fellow golfer's ball with a putt (Rule 19–5), the player incurs a two-stroke penalty.<br/>6. Most rule infractions lead to stroke penalties but also can lead to disqualification.<br/>7. Disqualification could be from cheating, signing for a lower score, or from rule infractions that lead to improper play.<br/>"
Korean_War-UN_forces_cross_partition_line_(September_–_October_1950),"Category: Historical Events<br/>Title: Korean War<br/>Section: UN forces cross partition line (September – October 1950)<br/><br/>1. UN forces cross partition line (September – October 1950).On 27 September, MacArthur received the top secret National Security Council Memorandum 81/1 from Truman reminding him that operations north of the 38th parallel were authorized only if ""at the time of such operation there was no entry into North Korea by major Soviet or Chinese Communist forces, no announcements of intended entry, nor a threat to counter our operations militarily..."" On 29 September MacArthur restored the government of the Republic of Korea under Syngman Rhee.<br/>2. On 30 September, Defense Secretary George Marshall sent an eyes-only message to MacArthur: ""We want you to feel unhampered tactically and strategically to proceed north of the 38th parallel.""<br/>3. During October, the ROK police executed people who were suspected to be sympathetic to North Korea, and similar massacres were carried out until early 1951.On 30 September, Zhou Enlai warned the U.S. that China was prepared to intervene in Korea if the U.S. crossed the 38th parallel.<br/>4. Zhou attempted to advise North Korean commanders on how to conduct a general withdrawal by using the same tactics which had allowed Chinese communist forces to successfully escape Chiang Kai-shek's Encirclement Campaigns in the 1930s, but by some accounts North Korean commanders did not utilize these tactics effectively.<br/>5. Bruce Cumings argues, however, the KPA's rapid withdrawal was strategic, with troops melting into the mountains from where they could launch guerrilla raids on the UN forces spread out on the coasts.By 1 October 1950, the UN Command repelled the KPA northwards past the 38th parallel; the ROK Army crossed after them, into North Korea.<br/>6. MacArthur made a statement demanding the KPA's unconditional surrender.<br/>7. Six days later, on 7 October, with UN authorization, the UN Command forces followed the ROK forces northwards.<br/>8. The X Corps landed at Wonsan (in southeastern North Korea) and Riwon (in northeastern North Korea), already captured by ROK forces.<br/>9. The Eighth U.S. Army and the ROK Army drove up western Korea and captured Pyongyang city, the North Korean capital, on 19 October 1950.<br/>10. The 187th Airborne Regimental Combat Team (""Rakkasans"") made their first of two combat jumps during the Korean War on 20 October 1950 at Sunchon and Sukchon.<br/>11. The missions of the 187th were to cut the road north going to China, preventing North Korean leaders from escaping from Pyongyang; and to rescue American prisoners of war.<br/>12. At month's end, UN forces held 135,000 KPA prisoners of war.Taking advantage of the UN Command's strategic momentum against the communists, General MacArthur believed it necessary to extend the Korean War into China to destroy depots supplying the North Korean war effort.<br/>13. President Truman disagreed, and ordered caution at the Sino-Korean border.<br/>"
